config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
7432864,ALMA(24)/SSmoother(30)_H05,1.201301,7.2446675,66.0,30.0,9.990133,43.233894,35.989227,3.8818674,26.109669,45.0,26.0,2.9252045,35.16965,9.059983,1.7403979,111.0,9.990133,0.5045045,1.5,0.7337378,4.307318,2.8533416,1.2462935,-2.6125698,25,2.073009,6.982767,4.909758,1.3766128,0.98578817,False
34482726,KAMA(22)/VWMA(75)_H05,1.3758912,13.547822,56.0,18.0,12.090376,49.589687,36.041866,3.4459007,39.698193,38.0,19.0,7.4615965,55.92869,16.2305,2.0186265,94.0,12.090376,0.39361703,1.5,1.0467155,3.3913364,2.9826157,1.3075887,-2.7614095,24,2.010109,6.6267323,4.6166234,1.572815,1.0188092,False
7367344,ALMA(24)/SSmoother(30)_H05,1.3038878,10.026086,63.0,30.0,9.990133,43.01881,32.992725,3.448653,20.786224,42.0,24.0,2.9252045,29.275064,8.48884,1.7427952,105.0,9.990133,0.51428574,1.5,1.0392258,3.8318892,2.795545,1.2074772,-2.7910454,25,1.935341,6.4662247,4.5308833,1.4331092,0.99291456,False
48495110,ALMA(16)/ALMA(57)_H05,1.2811043,4.5501666,42.0,22.0,6.2659974,20.736923,16.186758,3.657023,27.224543,38.0,23.0,3.4953744,37.4708,10.246258,2.202084,80.0,6.2659974,0.5625,1.5,0.8024353,3.9075832,3.495431,1.2885029,-2.781503,25,1.9307263,6.6780415,4.7473154,1.5329179,0.89695454,False
44300806,ALMA(16)/ALMA(57)_H05,1.2811043,4.5501666,42.0,22.0,6.2659974,20.736923,16.186758,3.657023,27.224543,38.0,23.0,3.4953744,37.4708,10.246258,2.202084,80.0,6.2659974,0.5625,1.5,0.8024353,3.9075832,3.495431,1.2885029,-2.781503,25,1.9307263,6.6780415,4.7473154,1.5329179,0.89695454,False
38742535,KAMA(22)/VWMA(75)_H05,1.2854265,12.311919,64.0,20.0,15.675886,55.44709,43.135174,3.4817123,42.593853,41.0,21.0,7.8857045,59.756943,17.16309,1.9105697,105.0,15.675886,0.3904762,1.5,0.8847705,3.5931528,2.927293,1.3237181,-3.2469354,24,1.9130288,6.394982,4.481953,1.464065,1.014362,False
38676999,KAMA(22)/VWMA(75)_H05,1.2604784,11.113145,63.0,19.0,15.675886,53.77752,42.664375,3.51799,41.13701,40.0,21.0,7.8857045,57.474247,16.337238,1.8855716,103.0,15.675886,0.3883495,1.5,0.80281574,3.621339,2.8412971,1.2914025,-3.2779028,24,1.9097662,6.610729,4.700963,1.4402627,0.98641646,False
38677015,KAMA(22)/VWMA(75)_H05,1.2890142,11.862079,62.0,19.0,13.525927,52.905315,41.043236,3.4912019,40.67943,40.0,21.0,7.584021,57.008667,16.329239,1.9157965,102.0,13.525927,0.39215687,1.5,0.87396085,3.603693,2.9008865,1.3044102,-3.3426046,24,1.8952237,6.56039,4.6651664,1.4615524,0.9951285,False
34482711,KAMA(22)/VWMA(75)_H05,1.2890142,11.862079,62.0,19.0,13.525927,52.905315,41.043236,3.4912019,40.67943,40.0,21.0,7.584021,57.008667,16.329239,1.9157965,102.0,13.525927,0.39215687,1.5,0.87396085,3.603693,2.9008865,1.3044102,-3.3426046,24,1.8952237,6.56039,4.6651664,1.4615524,0.9951285,False
63336998,T3(22)/FRAMA(72)_H00,1.233117,8.189708,57.0,20.0,11.889134,43.321033,35.131325,3.1387753,34.165306,48.0,28.0,2.202833,50.139545,15.974238,1.828775,105.0,11.889134,0.45714286,1.5,0.729551,3.862879,2.9178305,1.2670475,1.1568897,23,1.8932296,5.444814,3.5515847,1.4394506,0.9973082,False
56914470,T3(22)/FRAMA(72)_H00,1.3055786,11.689118,60.0,23.0,12.274811,49.941536,38.25242,3.166338,42.65652,55.0,29.0,4.2809796,62.347134,19.690613,1.937915,115.0,12.274811,0.45217392,1.5,0.9683553,3.9627926,3.3068457,1.5140315,1.602875,23,1.8925238,5.3787518,3.486228,1.5050384,1.1758387,False
56914471,T3(22)/FRAMA(72)_H00,1.3055786,11.689118,60.0,23.0,12.274811,49.941536,38.25242,3.166338,42.65652,55.0,29.0,4.2809796,62.347134,19.690613,1.937915,115.0,12.274811,0.45217392,1.5,0.9683553,3.9627926,3.3068457,1.5114233,1.6001137,23,1.8925238,5.3787518,3.486228,1.5050384,1.1738131,False
7432880,ALMA(24)/SSmoother(30)_H05,1.2695497,9.027538,65.0,30.0,9.990133,42.51872,33.49118,3.2614224,20.488447,44.0,25.0,2.9252045,29.548431,9.059983,1.6936588,109.0,9.990133,0.5045872,1.5,0.9460573,3.759241,2.6947935,1.1998594,-2.929866,25,1.8837975,5.910701,4.026903,1.4003352,0.9920565,False
5401248,ALMA(24)/SSmoother(30)_H05,1.3825638,10.914206,58.0,30.0,12.92454,39.443314,28.52911,3.4254742,22.174366,41.0,21.0,4.439493,31.316645,9.142281,1.8783474,99.0,12.92454,0.5151515,1.5,1.2289276,3.5558562,3.0632043,1.2559829,-2.226314,25,1.8773652,6.291687,4.414322,1.5026447,1.004764,False
36446886,KAMA(22)/VWMA(75)_H05,1.3913313,16.356266,45.0,16.0,10.407107,58.152725,41.79646,3.411089,38.3,36.0,16.0,3.2001512,54.184937,15.884938,1.9475545,81.0,10.407107,0.39506173,1.5,1.0035216,3.072664,2.6500096,1.1487093,-1.186068,23,1.8760989,6.700353,4.8242545,1.524832,0.89937854,False
48364046,ALMA(16)/ALMA(57)_H05,1.201776,3.6128309,41.0,20.0,8.710325,21.517984,17.905153,3.4015968,28.531387,34.0,21.0,2.2008138,40.41156,11.880173,2.0791965,75.0,8.710325,0.5466667,1.5,0.5853148,3.5476034,3.1241927,1.1666604,-2.101918,25,1.8665446,6.8436894,4.9771447,1.4669256,0.8231084,False
44444176,KAMA(22)/VWMA(75)_H05,1.238436,7.322569,40.0,18.0,10.207454,38.033413,30.710844,3.4305756,30.853464,33.0,19.0,4.0580454,43.547356,12.6938925,1.879536,73.0,10.207454,0.5068493,1.5,0.66324353,3.397428,2.6204314,1.0360641,-1.9377908,24,1.8625839,6.769744,4.9071603,1.4209706,0.7832873,False
48638480,KAMA(22)/VWMA(75)_H05,1.238436,7.322569,40.0,18.0,10.207454,38.033413,30.710844,3.4305756,30.853464,33.0,19.0,4.0580454,43.547356,12.6938925,1.879536,73.0,10.207454,0.5068493,1.5,0.66324353,3.397428,2.6204314,1.0360641,-1.9377908,24,1.8625839,6.74078,4.878196,1.4209706,0.7832873,False
54948390,T3(22)/FRAMA(72)_H00,1.3627294,12.817103,56.0,20.0,12.501455,48.152264,35.33516,3.0921319,32.881107,47.0,26.0,2.00393,48.597664,15.716557,1.8951356,103.0,12.501455,0.44660193,1.5,1.0546963,3.6855671,3.020223,1.2979528,1.2859547,23,1.8499933,5.8869433,4.0369496,1.5127364,1.0360527,False
38677174,KAMA(22)/VWMA(75)_H05,1.2310877,6.7924356,42.0,15.0,11.602351,36.185764,29.39333,3.6502995,36.602478,36.0,19.0,3.3194098,50.413174,13.810695,2.0044184,78.0,11.602351,0.43589744,1.5,0.6247803,3.525877,2.807866,1.1538124,-3.0758247,24,1.8460325,6.532115,4.6860824,1.4276623,0.82181174,False
7498400,ALMA(24)/SSmoother(30)_H05,1.2338513,8.334627,66.0,31.0,9.990133,43.97533,35.6407,3.4610524,23.804525,45.0,24.0,4.4767,33.477024,9.672498,1.709267,111.0,9.990133,0.4954955,1.5,0.843552,3.8335075,2.751558,1.2240008,-2.5636275,25,1.8386842,6.0730658,4.2343817,1.3629583,0.9760102,False
35857031,McGinley(20)/FRAMA(75)_H05,1.3594179,12.709157,51.0,21.0,11.058449,48.06955,35.36039,3.4585419,34.12476,33.0,16.0,3.9335947,48.00484,13.880081,1.9511265,84.0,11.058449,0.44047618,1.5,1.0427719,3.1141908,2.8244848,1.1778697,-1.853887,23,1.8373504,6.430726,4.5933757,1.4941393,0.9019925,False
40315527,KAMA(22)/VWMA(75)_H00,1.2316468,7.5180535,43.0,17.0,13.734971,39.972874,32.45482,3.4354825,34.720974,40.0,19.0,4.701248,48.977276,14.256302,1.9042606,83.0,13.734971,0.43373495,1.5,0.65143836,3.3757322,2.7001522,1.1408424,-2.6409485,24,1.8282392,6.3285203,4.5002813,1.4137276,0.8469642,False
48478726,ALMA(16)/ALMA(57)_H05,1.4579697,6.490387,41.0,22.0,6.207902,20.662477,14.172091,3.185504,25.49625,36.0,20.0,3.4953744,37.162327,11.666075,2.237961,77.0,6.207902,0.54545456,1.5,1.2062794,3.3053303,3.4613216,1.277499,-3.0437567,25,1.820288,6.6258483,4.80556,1.6215583,0.9256367,False
38742551,KAMA(22)/VWMA(75)_H05,1.3260223,13.418045,63.0,20.0,13.525927,54.574886,41.15684,3.3125758,40.745365,41.0,21.0,7.584021,58.364407,17.61904,1.9215245,104.0,13.525927,0.39423078,1.5,0.9853014,3.47808,2.947274,1.3236918,-3.347259,24,1.8200967,6.0843234,4.2642264,1.4741292,1.0154921,False
40317447,KAMA(22)/VWMA(75)_H00,1.4306772,22.60971,71.0,28.0,16.568655,75.10776,52.498043,2.992094,53.253304,60.0,26.0,4.317352,79.98563,26.732325,1.9574991,131.0,16.568655,0.41221374,1.5,1.4066255,3.5918205,3.4517572,1.5421202,0.4142541,24,1.8132201,5.1166577,3.3034375,1.5597472,1.2287709,False
36123143,KAMA(22)/VWMA(75)_H00,1.4306772,22.60971,71.0,28.0,16.568655,75.10776,52.498043,2.992094,53.253304,60.0,26.0,4.317352,79.98563,26.732325,1.9574991,131.0,16.568655,0.41221374,1.5,1.4066255,3.5918205,3.4517572,1.5421202,0.4142541,24,1.8132201,4.7822356,2.9690154,1.5597472,1.2287709,False
5466784,ALMA(24)/SSmoother(30)_H05,1.2231991,7.106032,62.0,30.0,12.92454,38.943226,31.837193,3.1649487,21.608805,44.0,22.0,4.8652325,31.590012,9.981208,1.6866554,106.0,12.92454,0.49056605,1.5,0.7875526,3.4479766,2.6182632,1.1752237,-2.257857,25,1.8085421,5.5386605,3.7301183,1.3629087,0.9496442,False
40247846,KAMA(22)/VWMA(75)_H00,1.2964498,8.3949,44.0,17.0,15.799124,36.713017,28.318117,3.243209,31.437551,37.0,16.0,8.192269,45.452095,14.0145445,1.9409391,81.0,15.799124,0.4074074,1.5,0.81011355,2.973761,2.6714215,1.1448075,-0.3470702,23,1.8009164,6.243177,4.4422607,1.4634572,0.86317843,False
7563936,ALMA(24)/SSmoother(30)_H05,1.2029953,7.3360796,68.0,31.0,9.990133,43.47524,36.13916,3.294765,23.506748,47.0,25.0,4.902439,33.75039,10.243641,1.6649626,115.0,9.990133,0.4869565,1.5,0.7507804,3.7847,2.6575987,1.2172962,-2.5598528,25,1.7996234,6.185372,4.385749,1.3347605,0.9758771,False
54817446,T3(22)/FRAMA(72)_H00,1.3994404,9.024578,42.0,18.0,12.011949,31.61763,22.593052,3.598295,30.31336,35.0,20.0,2.5146985,41.979996,11.6666355,2.1482282,77.0,12.011949,0.4935065,1.5,1.0429941,3.5991628,3.1850662,1.2262765,-0.20153928,23,1.7991475,6.746803,4.9476557,1.5355548,0.87654316,False
5335726,ALMA(24)/SSmoother(30)_H05,1.3453901,9.160268,58.0,27.0,8.464609,35.681786,26.521517,3.2446737,22.066925,41.0,22.0,3.5426624,31.897718,9.830794,1.8590155,99.0,8.464609,0.4949495,1.5,1.1076051,3.512963,2.9803262,1.2430563,-1.8162875,25,1.7934196,6.035547,4.242127,1.4665512,0.98062956,False
5335727,ALMA(24)/SSmoother(30)_H05,1.3453901,9.160268,58.0,27.0,8.464609,35.681786,26.521517,3.2446737,22.066925,41.0,22.0,3.5426624,31.897718,9.830794,1.8590155,99.0,8.464609,0.4949495,1.5,1.1076051,3.512963,2.9803262,1.2430563,-1.8162875,25,1.7934196,6.035547,4.242127,1.4665512,0.98062956,False
34482727,KAMA(22)/VWMA(75)_H05,1.3651612,13.264536,56.0,18.0,12.090376,49.589687,36.325153,3.4459007,39.698193,38.0,19.0,7.4615965,55.92869,16.2305,2.0077455,94.0,12.090376,0.39361703,1.5,1.0227697,3.3913364,2.9628403,1.3005404,-2.6770685,24,1.7918684,6.6267323,4.834864,1.4969391,0.9696596,False
34546231,KAMA(22)/VWMA(75)_H05,1.232786,9.935087,56.0,18.0,10.104284,52.614132,42.679047,3.1989655,37.443375,36.0,17.0,7.3891587,54.471096,17.027721,1.7935191,92.0,10.104284,0.38043478,1.5,0.7025815,3.0486045,2.4772613,1.1464118,-0.61535585,23,1.7876573,6.3255568,4.537899,1.3910292,0.8891415,False
36119175,KAMA(22)/VWMA(75)_H00,1.4410837,15.903133,43.0,17.0,15.115494,51.957817,36.054684,3.4048295,40.160282,40.0,18.0,3.5890744,56.860126,16.699844,2.0627224,83.0,15.115494,0.42168674,1.5,1.1164095,3.257744,2.9612434,1.2357769,-0.47188398,23,1.7834822,6.242188,4.4587054,1.5494726,0.92828894,False
40313479,KAMA(22)/VWMA(75)_H00,1.4410837,15.903133,43.0,17.0,15.115494,51.957817,36.054684,3.4048295,40.160282,40.0,18.0,3.5890744,56.860126,16.699844,2.0627224,83.0,15.115494,0.42168674,1.5,1.1164095,3.257744,2.9612434,1.2357769,-0.47188398,23,1.7834822,6.242188,4.4587054,1.5494726,0.92828894,False
40708677,McGinley(20)/FRAMA(75)_H05,1.3143272,11.942288,53.0,25.0,9.484826,49.93545,37.993164,3.0269616,28.776241,38.0,23.0,3.785092,42.97298,14.196738,1.7801994,91.0,9.484826,0.52747256,1.5,0.9796533,3.3928344,2.7148285,1.1301937,-2.2928307,24,1.7766948,6.3610063,4.5843115,1.4401009,0.9142755,False
48528297,VIDYA(16)/ZLEMA(69)_H05,1.2135628,7.6976094,55.0,17.0,17.212486,43.741367,36.04376,3.2545645,30.32135,34.0,17.0,2.8553455,43.77022,13.448873,1.7681742,89.0,17.212486,0.38202247,1.5,0.63780534,3.0899184,2.3876882,1.1070906,-0.90185285,25,1.7752169,5.9667015,4.1914845,1.3661839,0.8553961,False
40282686,McGinley(10)/FRAMA(60)_H05,1.2276254,6.8148646,51.0,20.0,6.821553,36.75381,29.938944,3.2709517,37.70507,46.0,26.0,3.2022066,54.308273,16.603203,1.9565512,97.0,6.821553,0.4742268,1.5,0.6971908,3.8419514,3.1300251,1.2920836,-2.143796,24,1.7706006,5.751124,3.980523,1.4213237,0.93862545,False
40282687,McGinley(10)/FRAMA(60)_H05,1.2276254,6.8148646,51.0,20.0,6.821553,36.75381,29.938944,3.2709517,37.70507,46.0,26.0,3.2022066,54.308273,16.603203,1.9565512,97.0,6.821553,0.4742268,1.5,0.6971908,3.8419514,3.1300251,1.2920836,-2.143796,24,1.7706006,6.3870654,4.6164646,1.4213237,0.93862545,False
34482699,KAMA(22)/VWMA(75)_H05,1.2108271,9.36026,60.0,16.0,23.562035,53.75805,44.39779,3.1674185,40.15264,35.0,18.0,6.5629535,58.6782,18.52556,1.7868764,95.0,23.562035,0.35789475,1.5,0.62546533,3.1220095,2.442521,1.1650425,-3.0529952,24,1.7676754,6.5268016,4.759126,1.3747715,0.8963503,False
36119174,KAMA(22)/VWMA(75)_H00,1.4694005,17.794916,42.0,18.0,15.040288,55.704792,37.909874,3.170621,36.73085,36.0,17.0,3.1871421,53.652668,16.921818,1.9944206,78.0,15.040288,0.44871795,1.5,1.187034,3.0302894,2.8213844,1.1480573,-0.42819133,23,1.766502,6.2695084,4.503006,1.5610902,0.89861745,False
5270158,ALMA(24)/SSmoother(30)_H05,1.4584575,11.10806,52.0,24.0,9.137199,35.33726,24.229202,3.2527342,22.813938,40.0,25.0,2.2405121,32.941162,10.127222,1.9873556,92.0,9.137199,0.5326087,1.5,1.321794,3.7389708,3.2330956,1.2703114,-1.2913976,25,1.7657701,5.854922,4.089152,1.5490438,0.9901439,False
5270159,ALMA(24)/SSmoother(30)_H05,1.4584575,11.10806,52.0,24.0,9.137199,35.33726,24.229202,3.2527342,22.813938,40.0,25.0,2.2405121,32.941162,10.127222,1.9873556,92.0,9.137199,0.5326087,1.5,1.321794,3.7389708,3.2330956,1.2703114,-1.2605997,25,1.7657701,6.7223177,4.9565473,1.5490438,0.9901439,False
1075854,ALMA(24)/SSmoother(30)_H05,1.4584575,11.10806,52.0,24.0,9.137199,35.33726,24.229202,3.2527342,22.813938,40.0,25.0,2.2405121,32.941162,10.127222,1.9873556,92.0,9.137199,0.5326087,1.5,1.321794,3.7389708,3.2330956,1.2703114,-1.2913976,25,1.7657701,6.7223177,4.9565473,1.5490438,0.9901439,False
1075855,ALMA(24)/SSmoother(30)_H05,1.4584575,11.10806,52.0,24.0,9.137199,35.33726,24.229202,3.2527342,22.813938,40.0,25.0,2.2405121,32.941162,10.127222,1.9873556,92.0,9.137199,0.5326087,1.5,1.321794,3.7389708,3.2330956,1.2703114,-1.2605997,25,1.7657701,6.7223177,4.9565473,1.5490438,0.9901439,False
40348176,McGinley(24)/FRAMA(30)_H00,1.4351596,24.047588,71.0,38.0,15.854378,79.309135,55.261543,2.819511,42.930885,53.0,34.0,11.05106,66.52563,23.59474,1.8493739,124.0,15.854378,0.58064514,1.5,1.5211452,3.8445895,3.4414048,1.4122711,-2.1141353,24,1.7646822,5.383331,3.6186488,1.5337567,1.1712506,False
65303078,T3(22)/FRAMA(72)_H00,1.2518386,9.277002,61.0,23.0,9.52532,46.11411,36.837105,3.1386092,42.788437,56.0,31.0,4.584547,62.796036,20.007599,1.9159242,117.0,9.52532,0.46153846,1.5,0.82399297,4.0700536,3.3076437,1.4149164,1.3220562,23,1.7641255,5.3435106,3.579385,1.4321479,1.0576459,False
65303079,T3(22)/FRAMA(72)_H00,1.2518386,9.277002,61.0,23.0,9.52532,46.11411,36.837105,3.1386092,42.788437,56.0,31.0,4.584547,62.796036,20.007599,1.9159242,117.0,9.52532,0.46153846,1.5,0.82399297,4.0700536,3.3076437,1.4149164,1.3191688,23,1.7641255,5.3435106,3.579385,1.4321479,1.0576459,False
