config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
55309221,Tenkan(24)/KAMA(66)_H05,1.4071827,51.920727,113.0,42.0,50.116016,179.43285,127.512115,3.5267682,49.631737,33.0,18.0,6.6974406,69.27412,19.64238,1.6901078,146.0,50.116016,0.41095892,1.5,1.665595,3.3639433,2.9169235,1.4138715,-0.7464955,23,1.9045597,6.759639,4.855079,1.4735733,1.2327279,False
46770981,KAMA(18)/FRAMA(63)_H05,1.4193726,21.274242,70.0,35.0,12.19341,72.002975,50.728737,3.4526167,48.276188,36.0,16.0,6.8850765,67.959724,19.683542,1.98776,106.0,12.19341,0.4811321,1.5,1.4502616,3.0950646,3.359423,1.3850266,-3.0252361,24,1.8989391,6.781925,4.8829865,1.5534339,1.0823979,False
57390006,Tenkan(24)/KAMA(66)_H05,1.3669266,49.774265,103.0,35.0,54.765495,185.42609,135.65182,3.4553316,56.081486,33.0,18.0,8.21199,78.92219,22.840698,1.6678911,136.0,54.765495,0.3897059,1.5,1.4198505,3.3189988,2.6985524,1.3417988,-0.50908643,23,1.871638,6.622719,4.751081,1.4396616,1.1581907,False
57357221,Tenkan(24)/KAMA(66)_H05,1.4379699,57.75738,115.0,44.0,46.95698,189.6326,131.87523,3.2690203,51.68672,37.0,18.0,6.340122,74.466034,22.779312,1.7076682,152.0,46.95698,0.40789473,1.5,1.7968458,3.18609,3.0216093,1.4600934,-0.5414286,23,1.8690926,6.3703985,4.501306,1.5014706,1.28379,False
46770986,KAMA(18)/FRAMA(63)_H05,1.2237376,12.713478,65.0,30.0,17.543938,69.536644,56.823166,3.6058216,51.445923,33.0,14.0,6.7031417,71.18861,19.742687,1.8379635,98.0,17.543938,0.4489796,1.5,0.80255556,2.9589164,2.822713,1.2214004,-3.3540304,24,1.8351055,6.6413345,4.806229,1.3813803,0.91798246,False
38382385,KAMA(18)/FRAMA(63)_H05,1.2661108,13.768174,82.0,39.0,13.851237,65.50668,51.738514,3.4122553,34.42127,43.0,18.0,4.774197,48.6906,14.269331,1.7300563,125.0,13.851237,0.456,1.5,1.0560639,3.2481537,2.909712,1.3272258,-3.8337798,24,1.8345459,5.986413,4.151867,1.3889929,1.0655763,False
42576673,KAMA(18)/FRAMA(63)_H05,1.2661108,13.768174,82.0,39.0,13.851237,65.50668,51.738514,3.4122553,34.42127,43.0,18.0,4.774197,48.6906,14.269331,1.7300563,125.0,13.851237,0.456,1.5,1.0560639,3.2481537,2.909712,1.3272258,-3.8337798,24,1.8345459,6.5822825,4.747737,1.3889929,1.0655763,False
34188081,KAMA(18)/FRAMA(63)_H05,1.2661108,13.768174,82.0,39.0,13.851237,65.50668,51.738514,3.4122553,34.42127,43.0,18.0,4.774197,48.6906,14.269331,1.7300563,125.0,13.851237,0.456,1.5,1.0560639,3.2481537,2.909712,1.3272258,-3.8337798,24,1.8345459,5.986413,4.151867,1.3889929,1.0655763,False
38380337,KAMA(18)/FRAMA(63)_H05,1.2661108,13.768174,82.0,39.0,13.851237,65.50668,51.738514,3.4122553,34.42127,43.0,18.0,4.774197,48.6906,14.269331,1.7300563,125.0,13.851237,0.456,1.5,1.0560639,3.2481537,2.909712,1.3272258,-1.624483,23,1.8345459,5.986413,4.151867,1.3889929,1.0655763,False
38380321,KAMA(18)/FRAMA(63)_H05,1.2661108,13.768174,82.0,39.0,13.851237,65.50668,51.738514,3.4122553,34.42127,43.0,18.0,4.774197,48.6906,14.269331,1.7300563,125.0,13.851237,0.456,1.5,1.0560639,3.2481537,2.909712,1.3272258,-1.624483,23,1.8345459,5.986413,4.151867,1.3889929,1.0655763,False
