config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
33550861,KAMA(10)/FRAMA(33)_H00,1.5446205,40.356327,91.0,33.0,29.497234,114.45624,74.09991,3.414299,26.006104,32.0,16.0,3.7546031,36.777805,10.7717,1.7819157,123.0,29.497234,0.398374,1.5,1.8541194,3.0938857,2.887218,1.3544674,1.0374053,23,1.7884424,6.5182076,4.729765,1.5755658,1.1976169,False
29356557,KAMA(10)/FRAMA(33)_H00,1.5446205,40.356327,91.0,33.0,29.497234,114.45624,74.09991,3.414299,26.006104,32.0,16.0,3.7546031,36.777805,10.7717,1.7819157,123.0,29.497234,0.398374,1.5,1.8541194,3.0938857,2.887218,1.3544674,1.0374053,23,1.7884424,6.543039,4.754596,1.5755658,1.1976169,False
33550853,KAMA(10)/FRAMA(30)_H00,1.3425324,24.95342,98.0,35.0,25.506031,97.80323,72.849815,3.2849097,27.80453,33.0,19.0,3.1430705,39.973293,12.168765,1.6205461,131.0,25.506031,0.41221374,1.5,1.3315642,3.294039,2.561699,1.2766682,-0.42597172,23,1.7834966,6.4545593,4.6710625,1.4056479,1.1073711,False
3453440,ALMA(22)/FRAMA(33)_H00,1.3086305,17.295654,64.0,32.0,22.781082,73.33566,56.04001,3.2959807,52.483997,39.0,23.0,5.1,75.34308,22.859077,1.8844166,103.0,22.781082,0.5339806,1.5,1.0694842,3.631816,3.1707187,1.2906114,-0.11241524,24,1.7717525,6.649283,4.8775306,1.4428087,0.9881602,False
7647744,ALMA(22)/FRAMA(33)_H00,1.3086305,17.295654,64.0,32.0,22.781082,73.33566,56.04001,3.2959807,52.483997,39.0,23.0,5.1,75.34308,22.859077,1.8844166,103.0,22.781082,0.5339806,1.5,1.0694842,3.631816,3.1707187,1.2906114,-0.11241524,24,1.7717525,6.649283,4.8775306,1.4428087,0.9881602,False
3518976,ALMA(22)/FRAMA(33)_H00,1.2570187,15.0341015,66.0,33.0,22.58844,73.528305,58.4942,3.2959807,52.483997,39.0,23.0,5.1,75.34308,22.859077,1.8299371,105.0,22.58844,0.53333336,1.5,0.92512727,3.631816,3.0582354,1.2678525,-0.17947559,24,1.7717525,6.649283,4.8775306,1.4016514,0.97111934,False
7713280,ALMA(22)/FRAMA(33)_H00,1.2570187,15.0341015,66.0,33.0,22.58844,73.528305,58.4942,3.2959807,52.483997,39.0,23.0,5.1,75.34308,22.859077,1.8299371,105.0,22.58844,0.53333336,1.5,0.92512727,3.631816,3.0582354,1.2678525,-0.17947559,24,1.7717525,6.649283,4.8775306,1.4016514,0.97111934,False
29323805,KAMA(10)/FRAMA(33)_H00,1.4701617,34.75575,86.0,30.0,26.99845,108.678734,73.92298,3.4283998,21.374363,31.0,16.0,3.906712,30.176193,8.80183,1.678516,117.0,26.99845,0.3931624,1.5,1.5909588,3.1065567,2.5393221,1.2395896,1.2971256,23,1.7677686,6.749662,4.9818935,1.5018268,1.1091039,False
21263157,T3(18)/JMA(54)_H00,1.307016,14.808741,57.0,18.0,19.025055,63.043167,48.234425,3.2420504,30.725668,33.0,19.0,5.1,44.42994,13.704271,1.7351528,90.0,19.025055,0.41111112,1.5,0.89039755,3.262372,2.3948164,1.0940323,-0.35820872,23,1.7602268,6.3703446,4.610118,1.4072914,0.88731205,False
26245901,T3(14)/ALMA(49)_H05,1.4522791,28.387678,77.0,23.0,15.443726,91.15352,62.765842,3.2678223,41.416397,33.0,17.0,7.2692914,59.679024,18.262629,1.861476,110.0,15.443726,0.36363637,1.5,1.379037,3.1010606,2.8073423,1.325895,1.1585283,24,1.7574842,6.1511946,4.3937106,1.5210679,1.0834285,False
