config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
34385056,VIDYA(18)/ALMA(72)_H00,1.215356,40.828445,168.0,73.0,34.121716,230.41423,189.58578,4.7374606,160.45708,65.0,36.0,15.331805,203.38919,42.93211,1.8656775,233.0,34.121716,0.46781117,1.5,1.2334412,5.615244,4.513777,1.9804188,-0.9017963,23,2.8880017,7.4591084,4.5711064,1.5241934,1.6179328,False
33926304,VIDYA(18)/ALMA(72)_H00,1.2200931,39.59865,158.0,74.0,42.82714,219.51642,179.91776,4.621555,159.9749,59.0,33.0,16.343702,204.14789,44.17299,1.8905926,217.0,42.82714,0.49308756,1.5,1.2358782,5.32008,4.5189195,1.9394872,-0.6622707,23,2.868844,7.6657367,4.7968926,1.5450965,1.5850558,False
51132464,McGinley(24)/T3(54)_H00,1.296558,47.24038,142.0,63.0,27.636799,206.53595,159.29558,4.5583024,148.0847,61.0,29.0,11.839779,189.70139,41.616673,1.9721911,203.0,27.636799,0.45320198,1.5,1.5070527,4.8414693,4.5021076,1.9581494,-1.8460128,22,2.8373518,7.2429857,4.405634,1.6157157,1.6042122,False
34319520,VIDYA(18)/ALMA(72)_H00,1.2158755,40.968384,168.0,71.0,34.6352,230.74622,189.77783,4.270452,138.7641,63.0,35.0,12.983307,181.19374,42.42964,1.7740167,231.0,34.6352,0.45887446,1.5,1.2289927,5.2572474,4.1316056,1.8754159,-0.8332865,23,2.7330892,7.345177,4.612088,1.4931053,1.578448,False
33926336,VIDYA(18)/ALMA(72)_H00,1.2192945,38.56491,155.0,71.0,39.636463,214.42383,175.85892,4.4078426,147.38539,59.0,36.0,12.433856,190.63428,43.248886,1.8486704,214.0,39.636463,0.5,1.5,1.2157984,5.482719,4.3581657,1.8836889,-0.32761106,23,2.7177844,7.568327,4.8505425,1.515076,1.5437753,False
35433808,VIDYA(18)/ALMA(72)_H00,1.3375386,48.8458,144.0,67.0,36.01637,193.55756,144.71176,4.2939262,124.45974,61.0,33.0,9.464644,162.24435,37.78462,1.9496381,205.0,36.01637,0.4878049,1.5,1.7114445,5.1035357,4.5723577,1.9451578,-1.0707937,23,2.7064745,7.4688287,4.7623544,1.6209673,1.6172423,False
34057296,VIDYA(18)/ALMA(72)_H00,1.2117748,35.458855,150.0,68.0,45.949974,202.89543,167.43657,4.460339,133.84453,56.0,33.0,11.8569,172.52412,38.679596,1.8213979,206.0,45.949974,0.49029127,1.5,1.1572185,5.261541,4.1542516,1.8215777,-0.04357445,23,2.694225,7.1317725,4.437547,1.4899703,1.4901175,False
33795232,VIDYA(18)/ALMA(72)_H00,1.2013092,35.99906,145.0,67.0,49.547108,214.82379,178.82472,4.412802,144.32831,56.0,31.0,10.155561,186.61858,42.290268,1.8155367,201.0,49.547108,0.48756218,1.5,1.0904624,5.0309753,4.0759406,1.7937866,-0.6073043,23,2.6690335,7.512835,4.8438015,1.4820249,1.4642704,False
51198000,McGinley(24)/T3(54)_H00,1.3090525,49.723648,153.0,65.0,27.699028,210.61426,160.89061,4.2000256,144.36627,64.0,29.0,12.946589,189.48038,45.114105,1.9421625,217.0,27.699028,0.43317974,1.5,1.6044618,4.634059,4.483082,1.992391,-1.6848208,22,2.6551883,6.9464016,4.2912135,1.6038502,1.645329,False
34909648,VIDYA(18)/ALMA(72)_H00,1.289149,38.468548,132.0,63.0,28.801445,171.50912,133.04057,4.4565363,109.90069,54.0,30.0,11.140483,141.69572,31.795034,1.9001043,186.0,28.801445,0.5,1.5,1.4414485,4.976459,4.2328773,1.8056405,-1.0401753,23,2.64517,7.146187,4.501017,1.550711,1.4736173,False
34547872,VIDYA(18)/ALMA(72)_H00,1.3131593,52.058826,156.0,70.0,26.703169,218.29631,166.23749,4.245244,138.55829,58.0,33.0,16.50169,181.25409,42.6958,1.9123349,214.0,26.703169,0.4813084,1.5,1.658964,5.1022778,4.526471,1.9485594,-0.85838306,22,2.6130762,7.162115,4.549039,1.5787991,1.6087055,False
34548896,VIDYA(18)/ALMA(72)_H00,1.3550357,59.987476,159.0,73.0,22.885777,228.94933,168.96185,4.270165,138.80746,57.0,33.0,16.50169,181.25409,42.44662,1.9403358,216.0,22.885777,0.49074075,1.5,1.8715273,5.128399,4.6716895,1.9860582,-0.80316883,23,2.6046755,7.307235,4.702559,1.6059384,1.6437811,False
34482336,VIDYA(18)/ALMA(72)_H00,1.2887366,47.832764,149.0,67.0,26.95262,213.49506,165.6623,4.2641983,138.53035,57.0,33.0,17.020123,180.96967,42.43932,1.895539,206.0,26.95262,0.4854369,1.5,1.5128863,5.1244583,4.397539,1.8957262,-0.9168084,22,2.6010358,7.2970233,4.6959877,1.5563611,1.5565147,False
34385088,VIDYA(18)/ALMA(72)_H00,1.2001885,37.161507,163.0,68.0,33.50604,222.7941,185.6326,4.078846,146.64925,63.0,39.0,15.94118,194.28049,47.63124,1.787995,226.0,33.50604,0.47345132,1.5,1.128587,5.461565,4.1802616,1.8705351,-0.48164472,23,2.5910287,7.373298,4.7822695,1.4841906,1.5527061,False
34450624,VIDYA(18)/ALMA(72)_H00,1.2426839,44.600662,169.0,72.0,32.377666,228.38155,183.78088,4.009756,146.04204,64.0,39.0,16.0579,194.56491,48.522877,1.8206613,233.0,32.377666,0.47639486,1.5,1.3693508,5.399424,4.3760443,1.932634,-0.38209254,23,2.5703566,6.568689,3.9983325,1.520004,1.6134858,False
38611008,VIDYA(18)/ALMA(72)_H00,1.2007298,31.8892,148.0,59.0,22.85854,190.75545,158.86626,4.385117,153.09398,53.0,27.0,6.8582187,198.3196,45.22561,1.9063722,201.0,22.85854,0.4278607,1.5,1.0668644,4.6304255,4.186697,1.8835338,-0.30485848,22,2.5592155,7.5564203,4.997205,1.5017625,1.4837714,False
34123088,VIDYA(18)/ALMA(72)_H00,1.2052672,28.370867,112.0,48.0,32.056053,166.58519,138.21431,4.4864826,144.37419,50.0,27.0,20.417149,185.78389,41.409702,1.9617037,162.0,32.056053,0.46296296,1.5,0.96217287,4.7189317,4.0247602,1.7353443,-1.1641589,23,2.5478787,7.4188232,4.8709445,1.5147868,1.3399967,False
37857344,VIDYA(18)/ALMA(75)_H00,1.2332411,38.275566,153.0,65.0,34.801983,202.37863,164.10306,4.2500367,146.29008,63.0,34.0,10.499526,191.30191,45.01182,1.8826041,216.0,34.801983,0.45833334,1.5,1.2574366,5.1511407,4.372728,1.9269662,-0.16270424,22,2.5473194,6.7557406,4.208421,1.5160955,1.551821,False
35433968,VIDYA(18)/ALMA(75)_H00,1.2540116,38.56344,140.0,60.0,36.482197,190.38101,151.81758,4.231269,120.282715,56.0,29.0,10.4495945,157.50731,37.224606,1.840268,196.0,36.482197,0.45408162,1.5,1.2988174,4.7235746,4.015185,1.7955463,-0.7362048,23,2.5444257,7.091023,4.546597,1.5081092,1.4714595,False
