config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
52755072,McGinley(24)/EMA(30)_H00,1.4144909,48.034206,97.0,49.0,24.553753,163.92145,115.88724,4.7250514,95.12114,54.0,30.0,6.539039,120.65666,25.535524,2.0122511,151.0,24.553753,0.5231788,1.5,1.6936415,5.1220345,4.190223,1.7144032,0.8687258,24,2.8045466,7.560082,4.7555356,1.6654817,1.4189615,False
1711296,McGinley(24)/EMA(30)_H00,1.3703142,78.23739,144.0,78.0,22.68678,289.51038,211.273,4.2979264,104.5148,66.0,46.0,6.993673,136.20587,31.691067,1.7521778,210.0,22.68678,0.5904762,1.5,1.892883,6.158421,4.097809,1.7689866,0.19654994,23,2.6991808,7.6183977,4.919217,1.5436451,1.5584534,False
54295264,McGinley(24)/EMA(30)_H00,1.2850144,30.360302,95.0,46.0,17.765247,136.88231,106.522,4.341449,96.100525,56.0,31.0,7.5264654,124.860664,28.760138,1.9347934,151.0,17.765247,0.50993377,1.5,1.2103631,4.988761,3.9382005,1.6484106,0.9805509,24,2.6258762,7.3913555,4.765479,1.5700732,1.3376752,False
2366736,McGinley(24)/EMA(30)_H00,1.4264847,71.130875,112.0,60.0,33.716263,237.91502,166.78413,4.384593,94.003654,56.0,36.0,8.640548,121.77764,27.77399,1.8487672,168.0,33.716263,0.5714286,1.5,1.8789316,5.4944673,3.9920747,1.6670357,-1.7049776,23,2.6163208,7.307655,4.691334,1.5963389,1.4394208,False
52787840,McGinley(24)/EMA(30)_H00,1.5508225,55.219383,82.0,43.0,18.484037,155.46835,100.24896,4.5416713,88.72821,51.0,29.0,8.690487,113.780846,25.052637,2.148809,133.0,18.484037,0.5413534,1.5,1.9738765,4.955578,4.323578,1.7072948,0.72034323,24,2.6137562,7.555129,4.941373,1.7633442,1.401031,False
1711328,McGinley(24)/EMA(30)_H00,1.350472,72.81997,144.0,80.0,21.746132,280.59686,207.7769,4.070101,97.92271,65.0,43.0,7.3948774,129.81831,31.895601,1.7123998,209.0,21.746132,0.5885168,1.5,1.8081619,5.7438173,3.9192843,1.7247863,0.21785152,23,2.5811305,6.9412575,4.360127,1.5142479,1.5252008,False
52754989,McGinley(24)/EMA(30)_H00,1.3466294,39.56643,119.0,52.0,29.361614,153.71265,114.14622,4.195767,78.9198,59.0,29.0,4.6951838,103.61491,24.695105,1.8533931,178.0,29.361614,0.4550562,1.5,1.5692947,4.6750364,3.870033,1.7221109,0.541418,24,2.5808072,7.2998457,4.719038,1.5661472,1.4552116,False
35224203,VIDYA(14)/KAMA(30)_H00,1.2093546,21.467264,113.0,44.0,31.201786,124.00746,102.54019,4.1932864,58.581768,60.0,39.0,3.9040072,76.92706,18.345291,1.662189,173.0,31.201786,0.47976878,1.5,0.96216214,5.571215,3.2363923,1.5218801,-0.29882935,25,2.5804842,6.773771,4.1932864,1.417434,1.2977854,False
39418507,VIDYA(14)/KAMA(30)_H00,1.2093546,21.467264,113.0,44.0,31.201786,124.00746,102.54019,4.1932864,58.581768,60.0,39.0,3.9040072,76.92706,18.345291,1.662189,173.0,31.201786,0.47976878,1.5,0.96216214,5.571215,3.2363923,1.5218801,-0.29882935,25,2.5804842,7.4188914,4.8384075,1.417434,1.2977854,False
52820608,McGinley(24)/EMA(30)_H05,1.4681967,52.69679,94.0,48.0,24.387943,165.24944,112.55265,4.337782,87.40213,54.0,30.0,9.754064,113.587814,26.185692,2.0098066,148.0,24.387943,0.527027,1.5,1.8461654,4.907614,4.1509123,1.6938126,0.068728566,24,2.5746834,7.5528436,4.97816,1.6770368,1.4133629,False
