config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
38382385,KAMA(18)/FRAMA(63)_H05,1.2904359,23.554121,141.0,58.0,16.128479,104.65332,81.099205,3.3828602,35.8205,50.0,23.0,5.257059,50.853065,15.032565,1.6176378,191.0,16.128479,0.42408377,1.5,1.449271,3.67233,3.111645,1.5579848,-4.2647905,24,2.0457613,5.9567757,3.9110143,1.4085495,1.356607,False
34186017,KAMA(18)/FRAMA(63)_H05,1.2904359,23.554121,141.0,58.0,16.128479,104.65332,81.099205,3.3828602,35.8205,50.0,23.0,5.257059,50.853065,15.032565,1.6176378,191.0,16.128479,0.42408377,1.5,1.449271,3.67233,3.111645,1.5579848,-2.0275447,23,2.041337,5.9567757,3.9154384,1.4078577,1.3559407,False
48341504,ALMA(24)/SSmoother(30)_H00,1.2462876,30.227482,149.0,70.0,19.657246,152.95993,122.73245,3.5353513,43.56051,43.0,27.0,3.5138586,60.741764,17.181252,1.5273823,192.0,19.657246,0.5052083,1.5,1.3271191,4.1351056,2.897521,1.4749306,-0.36691353,23,1.9997948,6.913576,4.9137816,1.3388175,1.2928413,False
44147200,ALMA(24)/SSmoother(30)_H00,1.2462876,30.227482,149.0,70.0,19.657246,152.95993,122.73245,3.5353513,43.56051,43.0,27.0,3.5138586,60.741764,17.181252,1.5273823,192.0,19.657246,0.5052083,1.5,1.3271191,4.1351056,2.897521,1.4749306,-0.36691353,23,1.9997948,6.913576,4.9137816,1.3388175,1.2928413,False
44149248,ALMA(24)/SSmoother(30)_H00,1.2500596,30.644922,153.0,73.0,16.925653,153.1954,122.55048,3.5353513,43.56051,43.0,27.0,3.5138586,60.741764,17.181252,1.5310564,196.0,16.925653,0.5102041,1.5,1.3662733,4.1351056,2.949443,1.4938492,-0.6595178,24,1.9953439,6.913576,4.9182324,1.3416989,1.3090932,False
44280320,ALMA(24)/SSmoother(30)_H00,1.2340617,33.906662,172.0,80.0,18.466478,178.76875,144.86209,3.3738668,45.44342,46.0,28.0,4.400228,64.586624,19.143204,1.4838264,218.0,18.466478,0.49541286,1.5,1.3607454,4.073634,2.8707993,1.525598,-0.512963,24,1.9881717,6.9010916,4.91292,1.3220837,1.359302,False
46705441,KAMA(18)/FRAMA(63)_H05,1.3743647,27.59322,126.0,55.0,15.622478,101.299995,73.70678,3.5145607,33.489296,37.0,15.0,4.793182,46.80745,13.3181505,1.7018968,163.0,15.622478,0.42944786,1.5,1.7210498,3.0096955,3.1673532,1.5104207,-4.028755,24,1.9091442,6.7655296,4.856385,1.4562064,1.2923722,False
38316833,KAMA(18)/FRAMA(63)_H05,1.3743647,27.59322,126.0,55.0,15.622478,101.299995,73.70678,3.5145607,33.489296,37.0,15.0,4.793182,46.80745,13.3181505,1.7018968,163.0,15.622478,0.42944786,1.5,1.7210498,3.0096955,3.1673532,1.5104207,-4.028755,24,1.9091442,6.7655296,4.856385,1.4562064,1.2923722,False
42511137,KAMA(18)/FRAMA(63)_H05,1.3743647,27.59322,126.0,55.0,15.622478,101.299995,73.70678,3.5145607,33.489296,37.0,15.0,4.793182,46.80745,13.3181505,1.7018968,163.0,15.622478,0.42944786,1.5,1.7210498,3.0096955,3.1673532,1.5104207,-3.9666991,24,1.9091442,6.7655296,4.856385,1.4562064,1.2923722,False
42511153,KAMA(18)/FRAMA(63)_H05,1.3743647,27.59322,126.0,55.0,15.622478,101.299995,73.70678,3.5145607,33.489296,37.0,15.0,4.793182,46.80745,13.3181505,1.7018968,163.0,15.622478,0.42944786,1.5,1.7210498,3.0096955,3.1673532,1.5104207,-3.9666991,24,1.9028372,6.7655296,4.8626924,1.4552412,1.2915157,False
