config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
6896832,McGinley(24)/FRAMA(75)_H00,1.2224572,6.606219,53.0,33.0,14.298543,36.302803,29.696585,3.5819957,32.930214,44.0,21.0,4.4195976,45.683994,12.753783,1.9313567,97.0,14.298543,0.556701,1.5,0.7242238,3.6407773,3.2252192,1.2754453,1.1096759,24,2.0292094,6.230866,4.201657,1.4648377,0.9673617,False
4799689,McGinley(24)/FRAMA(75)_H00,1.2865567,6.2603498,53.0,23.0,7.9079914,28.107157,21.846807,3.395098,27.536432,40.0,18.0,3.6462348,39.03343,11.496996,2.013585,93.0,7.9079914,0.4408602,1.5,0.8896427,3.2520552,3.0975375,1.2957305,1.2369522,24,1.9979384,6.224346,4.226408,1.5318422,0.9857316,False
5747802,T3(16)/FRAMA(63)_H00,1.3476642,8.718507,45.0,17.0,7.5465264,33.79588,25.077374,3.7435632,30.3529,33.0,16.0,4.048934,41.416214,11.063314,2.0810921,78.0,7.5465264,0.42307693,1.5,0.92962515,3.2637885,2.9051657,1.346897,1.6865046,24,1.9822828,6.960687,4.9784045,1.5419323,0.9979492,False
13974832,VIDYA(14)/KAMA(36)_H05,1.3920038,9.23575,54.0,23.0,3.9135199,32.79611,23.560358,3.5112054,23.862614,42.0,24.0,2.448684,33.365067,9.502453,2.0010753,96.0,3.9135199,0.48958334,1.5,1.1627549,3.8790362,3.245066,1.3131223,-0.068287,24,1.9750532,6.583511,4.6084576,1.5595758,1.0234065,False
7158976,McGinley(24)/FRAMA(75)_H00,1.3325386,9.64974,57.0,36.0,13.935633,38.66815,29.01841,3.2373226,33.780106,49.0,25.0,4.4195976,48.87856,15.098451,1.9844275,106.0,13.935633,0.5754717,1.5,1.0788813,3.7355094,3.53306,1.3827046,1.2254426,24,1.9682922,5.850033,3.8817406,1.5501175,1.0800871,False
7157209,T3(16)/FRAMA(63)_H00,1.2981517,7.5765233,52.0,17.0,7.4423656,32.988155,25.411633,3.704314,28.677338,34.0,15.0,3.547941,39.28163,10.604293,2.0066066,86.0,7.4423656,0.37209302,1.5,0.8399767,3.117833,2.7646966,1.274595,1.5549313,24,1.9550546,6.7030444,4.7479897,1.491566,0.9474414,False
8172634,T3(16)/FRAMA(63)_H00,1.3908359,10.352601,48.0,19.0,7.4423656,36.84096,26.48836,3.6787002,29.997955,33.0,16.0,4.048934,41.196655,11.198699,2.0706742,81.0,7.4423656,0.43209878,1.5,1.0712367,3.2313664,2.9684632,1.2309024,1.5117589,24,1.9543095,6.840083,4.8857737,1.5582719,0.9263072,False
4824265,McGinley(24)/FRAMA(75)_H00,1.4594748,9.295241,49.0,24.0,8.096145,29.525383,20.230143,3.6638255,26.236502,33.0,16.0,3.060137,36.085686,9.849182,2.181268,82.0,8.096145,0.4878049,1.5,1.3024896,3.2238026,3.331274,1.2967163,1.1239041,23,1.9400604,6.8124256,4.8723655,1.6168379,0.96117496,False
2702542,McGinley(24)/FRAMA(75)_H00,1.3195685,7.994581,55.0,29.0,8.889228,33.01138,25.0168,3.6001225,29.653917,41.0,19.0,4.0650873,41.058735,11.404816,2.0336857,96.0,8.889228,0.5,1.5,1.0279382,3.4661748,3.3385162,1.567041,1.7613517,24,1.9354043,6.5133796,4.5779753,1.5124071,1.1653737,False
2178122,McGinley(24)/FRAMA(75)_H00,1.6925135,13.956757,51.0,29.0,6.8104467,34.110527,20.15377,3.6754954,27.851921,40.0,18.0,4.523538,38.261925,10.410005,2.367916,91.0,6.8104467,0.51648355,1.5,1.8859673,3.4060988,3.9249778,1.6040357,1.6004965,24,1.9252595,6.7384086,4.813149,1.7717866,1.2002151,False
7812313,T3(16)/FRAMA(63)_H00,1.2819581,7.246778,54.0,18.0,7.4423656,32.948395,25.701616,3.5095565,28.43082,36.0,16.0,3.4024045,39.759842,11.329021,1.9634615,90.0,7.4423656,0.37777779,1.5,0.8221838,3.1250765,2.770549,1.2379833,1.3594801,24,1.9241819,6.8937716,4.96959,1.4784378,0.93217057,False
2440266,McGinley(20)/FRAMA(72)_H00,1.2909963,8.567752,61.0,31.0,6.8352466,38.010567,29.442816,3.4630404,28.325335,41.0,23.0,4.3392406,39.825485,11.500151,1.9010848,102.0,6.8352466,0.5294118,1.5,0.99397385,3.7604327,3.1897814,1.3161614,1.5252258,24,1.9197289,6.549663,4.6299343,1.467596,1.016048,False
6634688,McGinley(24)/FRAMA(75)_H00,1.465207,12.046133,47.0,31.0,9.869114,37.940273,25.894138,3.3556128,31.866625,43.0,24.0,4.4195976,45.39458,13.527956,2.1139123,90.0,9.869114,0.6111111,1.5,1.3046422,3.758725,3.5945284,1.3328441,1.3512549,24,1.9126992,6.862694,4.9499946,1.618767,1.0206497,False
