config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
41778634,McGinley(18)/HMA(45)_H00,1.7581062,37.388264,97.0,49.0,14.5859785,86.70624,49.31797,3.8153315,29.690897,36.0,19.0,3.8178313,40.23704,10.546145,2.1205237,133.0,14.5859785,0.5112782,1.5,2.7146525,3.620128,4.1738877,1.6848211,1.2962817,24,2.166294,6.8274355,4.6611414,1.830016,1.4540038,False
41762062,McGinley(18)/HMA(45)_H00,1.7578193,41.082882,86.0,44.0,17.82959,95.29485,54.21197,3.8345034,29.889538,35.0,18.0,3.7164488,40.434433,10.544893,2.0959828,121.0,17.82959,0.5123967,1.5,2.5639873,3.5262942,3.9272902,2.2409852,2.1298485,24,2.1337006,6.941162,4.8074613,1.8190272,1.9448694,False
41237771,McGinley(18)/HMA(45)_H00,1.9622144,39.463398,83.0,36.0,15.927941,80.4765,41.013103,3.516158,31.282324,37.0,18.0,4.508221,43.714897,12.432574,2.323694,120.0,15.927941,0.45,1.5,2.8121696,3.3374913,4.174593,2.5512652,2.1976094,24,2.010396,6.852,4.8416047,1.9734224,2.1666894,False
39271887,McGinley(20)/FRAMA(72)_H00,1.5126061,28.319263,93.0,43.0,18.144562,83.564926,55.24566,3.4223351,28.548355,38.0,20.0,3.2626398,40.333824,11.785468,1.8483763,131.0,18.144562,0.48091602,1.5,1.9321855,3.4719727,3.368224,1.4561532,0.7653025,24,2.0087621,6.673554,4.664792,1.5998408,1.2603565,False
37174602,McGinley(18)/HMA(45)_H00,1.7989677,33.216473,77.0,34.0,16.217241,74.79071,41.574234,3.6035984,30.300482,34.0,18.0,4.171509,41.938404,11.637924,2.1936548,111.0,16.217241,0.46846846,1.5,2.4073331,3.4053152,3.8394525,1.5708694,1.4008728,24,1.9829324,6.697597,4.7146645,1.8392024,1.3170471,False
34946250,McGinley(20)/FRAMA(72)_H05,2.0000045,41.24922,77.0,33.0,10.227432,82.49825,41.24903,3.5884411,32.59499,34.0,18.0,5.493983,45.187508,12.592518,2.3715098,111.0,10.227432,0.45945945,1.5,2.7634053,3.396377,4.135332,2.3886065,2.1097896,24,1.9745919,6.6940737,4.719482,1.9940611,2.0084367,False
39796042,McGinley(20)/FRAMA(72)_H05,1.8552319,41.891716,100.0,47.0,11.387178,90.87459,48.982876,3.6548214,33.728195,39.0,22.0,4.9523053,46.4327,12.704507,2.2258568,139.0,11.387178,0.4964029,1.5,2.9371328,3.8110301,4.467918,1.9689587,1.6294967,24,1.9596586,6.354405,4.3947463,1.8767384,1.660134,False
6428000,T3(20)/FRAMA(42)_H00,1.2436589,11.587984,75.0,38.0,10.203553,59.146214,47.558228,3.5136702,26.440817,34.0,19.0,4.0619264,36.959625,10.518809,1.6547992,109.0,10.203553,0.5229358,1.5,0.9417741,3.450805,2.6018007,1.1723295,0.4189545,23,1.9417651,6.6574802,4.715715,1.3700986,0.97063565,False
37698826,McGinley(18)/HMA(45)_H00,1.8489949,41.541584,91.0,46.0,14.841385,90.47189,48.93031,3.3537536,28.46591,37.0,20.0,4.0974994,40.559746,12.093836,2.14721,128.0,14.841385,0.515625,1.5,2.8518877,3.427936,4.169514,2.100346,1.8869925,24,1.9384414,6.737996,4.7995543,1.8667215,1.8259795,False
41762122,McGinley(18)/HMA(45)_H05,1.836149,34.852554,87.0,45.0,12.287961,76.53478,41.682228,3.6329505,28.633955,33.0,16.0,4.991023,39.50919,10.875235,2.2079446,120.0,12.287961,0.5083333,1.5,2.776474,3.2079456,4.1503487,1.654648,1.382277,24,1.930005,6.7550173,4.8250127,1.8555697,1.3905758,False
41762250,McGinley(18)/HMA(45)_H05,1.8146791,33.95764,87.0,45.0,12.287961,75.63987,41.682228,3.6329505,28.633955,33.0,16.0,4.991023,39.50919,10.875235,2.1909175,120.0,12.287961,0.5083333,1.5,2.7253063,3.2079456,4.1134505,1.6418877,1.382277,24,1.930005,6.7791424,4.8491373,1.8385425,1.3778154,False
37109195,McGinley(18)/HMA(45)_H05,1.7259063,31.706692,76.0,34.0,14.477413,75.38546,43.67877,3.631982,29.467236,33.0,16.0,5.4126606,40.66307,11.195834,2.114795,109.0,14.477413,0.4587156,1.5,2.2456937,3.2074447,3.616972,1.49821,0.61378753,24,1.9294906,6.7532167,4.823726,1.7674427,1.252131,False
