config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
1932032,EMA(18)/TEMA(57)_H05,1.7260767,18.26085,68.0,38.0,8.141801,43.41088,25.15003,3.5060732,11.858342,32.0,17.0,1.5197769,16.590183,4.7318416,2.007942,100.0,8.141801,0.55,1.5,2.2516384,3.2530084,3.4497373,1.3508629,-1.8513757,25,1.8561565,6.805907,4.9497504,1.746675,1.1750929,False
8207152,EMA(18)/TEMA(57)_H05,1.5226585,10.94768,67.0,34.0,4.588671,31.893826,20.946144,3.3356056,8.667701,31.0,17.0,1.063805,12.378815,3.7111144,1.7955216,98.0,4.588671,0.52040815,1.5,1.7009581,3.149487,2.8478296,1.193196,-2.306378,25,1.7349281,6.714814,4.979886,1.5546068,1.0330985,False
6060800,EMA(18)/TEMA(57)_H05,1.7751738,18.956442,68.0,38.0,7.078203,43.41088,24.454441,3.3385155,11.065485,31.0,16.0,1.5197769,15.797326,4.7318416,2.0286312,99.0,7.078203,0.54545456,1.5,2.3650935,3.052612,3.4725583,1.3564723,-1.8913062,25,1.7214221,6.5727024,4.85128,1.7664592,1.1811672,False
1932048,EMA(18)/TEMA(57)_H05,1.5758805,15.339974,67.0,39.0,10.4318285,41.9774,26.637426,3.2487657,10.738564,32.0,17.0,1.4947073,15.513878,4.7753143,1.8301898,99.0,10.4318285,0.56565654,1.5,1.8739208,3.0904083,3.0092728,1.2237816,-1.4331005,25,1.7199348,6.306428,4.586493,1.5977794,1.0683771,False
8354560,SMA(18)/TEMA(54)_H05,1.5655379,15.15637,75.0,42.0,8.566845,41.956287,26.799917,2.8907928,10.041389,37.0,23.0,2.0616546,15.352066,5.310677,1.7847178,112.0,8.566845,0.58035713,1.5,1.9467361,3.251597,3.083094,1.2847983,-0.2568211,25,1.6670017,6.378597,4.711595,1.5823188,1.1390934,False
2964086,VWMA(16)/TEMA(48)_H00,1.4625913,16.773056,71.0,33.0,7.6292195,53.031963,36.258907,3.2391915,12.983423,38.0,18.0,2.1442282,18.781687,5.7982635,1.7075245,109.0,7.6292195,0.4678899,1.5,1.5582863,3.1636527,2.6776705,1.2096823,-1.0057756,25,1.6611239,6.169889,4.5087647,1.4899622,1.0555521,False
2964087,VWMA(16)/TEMA(48)_H00,1.4625913,16.773056,71.0,33.0,7.6292195,53.031963,36.258907,3.2391915,12.983423,38.0,18.0,2.1442282,18.781687,5.7982635,1.7075245,109.0,7.6292195,0.4678899,1.5,1.5582863,3.1636527,2.6776705,1.2096823,-1.0169055,25,1.6611239,6.169889,4.5087647,1.4899622,1.0555521,False
8207104,SMA(18)/TEMA(54)_H05,1.4784575,11.142619,69.0,39.0,9.148024,34.43125,23.288633,3.067086,10.342768,33.0,21.0,1.9280298,15.346317,5.0035496,1.7594107,102.0,9.148024,0.5882353,1.5,1.6309316,3.2609951,2.8754904,1.1979315,-0.38533455,25,1.6495253,6.5097337,4.8602085,1.5087112,1.0272375,False
7813888,SMA(18)/TEMA(54)_H05,1.6631122,15.292315,62.0,37.0,5.0926905,38.353745,23.06143,3.0541635,8.558921,33.0,21.0,1.2491969,12.725542,4.166621,1.8759803,95.0,5.0926905,0.6105263,1.5,2.0209417,3.2493255,3.1042962,1.2231382,-0.38588083,25,1.6425753,6.482306,4.8397307,1.6599694,1.0822992,False
3619584,SMA(18)/TEMA(54)_H05,1.6631122,15.292315,62.0,37.0,5.0926905,38.353745,23.06143,3.0541635,8.558921,33.0,21.0,1.2491969,12.725542,4.166621,1.8759803,95.0,5.0926905,0.6105263,1.5,2.0209417,3.2493255,3.1042962,1.2231382,-0.3064634,25,1.6425753,6.482306,4.8397307,1.6599694,1.0822992,False
