config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
9446003,Tenkan(24)/JMA(49)_H00,1.5753285,8.407355,52.0,20.0,5.4522395,23.020496,14.613141,3.9920478,14.113735,35.0,15.0,1.3686804,18.830818,4.7170825,2.1650715,87.0,5.4522395,0.40229884,1.5,1.4906305,3.2327137,3.1413002,1.336381,-2.4426472,23,2.129092,7.1191516,4.9900594,1.7104613,1.0557748,False
1057394,Tenkan(24)/JMA(49)_H00,1.4805728,7.157293,52.0,20.0,5.7323513,22.050545,14.893252,3.9920478,14.113735,35.0,15.0,1.3686804,18.830818,4.7170825,2.0846846,87.0,5.7323513,0.40229884,1.5,1.3011599,3.2327137,3.0098076,1.2867626,-2.3892324,23,2.129092,7.0969734,4.9678817,1.6365681,1.0101645,False
21002752,SMA(18)/TEMA(54)_H00,1.3691844,16.675861,92.0,53.0,10.638406,61.845318,45.169456,3.6051197,16.975298,61.0,45.0,1.5866958,23.491428,6.51613,1.6510744,153.0,10.638406,0.6405229,1.5,1.5131198,5.316978,3.1314666,1.4166976,-0.87306756,23,2.1177902,6.537284,4.4194937,1.4635631,1.2558042,False
16808448,SMA(18)/TEMA(54)_H00,1.3691844,16.675861,92.0,53.0,10.638406,61.845318,45.169456,3.6051197,16.975298,61.0,45.0,1.5866958,23.491428,6.51613,1.6510744,153.0,10.638406,0.6405229,1.5,1.5131198,5.316978,3.1314666,1.4166976,-0.87306756,23,2.1177902,6.537284,4.4194937,1.4635631,1.2558042,False
2567034,McGinley(24)/KAMA(39)_H00,1.3843303,29.201294,104.0,35.0,13.223528,105.18098,75.97968,3.9164448,28.44832,41.0,19.0,2.024556,38.202774,9.754452,1.6724234,145.0,13.223528,0.37241378,1.5,1.4757297,3.6305788,2.7528055,1.3938386,-1.4946357,25,2.1054573,7.0856733,4.9802165,1.4663769,1.2221146,False
2567035,McGinley(24)/KAMA(39)_H00,1.3773652,28.817081,104.0,35.0,13.60774,105.18098,76.36389,3.9164448,28.44832,41.0,19.0,2.024556,38.202774,9.754452,1.6649618,145.0,13.60774,0.37241378,1.5,1.4543408,3.6305788,2.7312536,1.3876201,-1.5367739,25,2.1054573,7.0856733,4.9802165,1.4598348,1.2166622,False
2599802,McGinley(24)/KAMA(39)_H00,1.333855,27.449398,108.0,35.0,13.180627,109.66889,82.2195,3.9164448,28.44832,41.0,19.0,2.024556,38.202774,9.754452,1.607756,149.0,13.180627,0.36241612,1.5,1.3248634,3.6305788,2.570178,1.3599349,-1.6818849,25,2.1054573,7.0856733,4.9802165,1.4156886,1.1974728,False
10533740,EMA(24)/KAMA(39)_H00,1.2869098,12.092802,97.0,40.0,7.7715797,54.241238,42.148438,3.5300572,20.925838,39.0,22.0,3.0171647,29.196733,8.270896,1.6548805,136.0,7.7715797,0.45588234,1.5,1.1903164,3.7258596,2.8043895,1.331332,-3.4208481,25,2.1025672,6.9434175,4.8408504,1.420712,1.142946,False
2702320,McGinley(24)/KAMA(39)_H00,1.2207762,10.161209,95.0,48.0,14.6768055,56.186142,46.024933,3.8265593,27.519999,46.0,28.0,2.3158627,37.256214,9.7362175,1.6757609,141.0,14.6768055,0.53900707,1.5,0.96992886,4.442494,3.0498028,1.3753513,-1.0411476,25,2.066342,6.969805,4.9034624,1.3684169,1.1231041,False
2534267,McGinley(24)/KAMA(39)_H00,1.476361,35.99298,101.0,34.0,12.676817,111.551186,75.558205,3.704029,28.191748,41.0,19.0,2.024556,38.617577,10.42583,1.7464727,142.0,12.676817,0.37323943,1.5,1.7190791,3.5226903,2.9310157,1.4389715,-1.7188959,25,1.9912637,6.7196856,4.7284217,1.5387945,1.2678592,False
