config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
2315200,T3(16)/HMA(75)_H00,1.3325945,29.050026,91.0,54.0,20.784603,116.39371,87.34368,4.50825,58.57334,60.0,41.0,5.1,75.269226,16.695885,1.842212,151.0,20.784603,0.62913907,1.5,1.3728021,5.9883413,3.8092654,1.5695326,-1.2439408,23,2.7320166,7.553222,4.8212056,1.5571686,1.3266807,False
2333616,T3(16)/HMA(75)_H00,1.5670362,37.583057,96.0,60.0,9.148881,103.86288,66.27982,4.210478,47.423992,64.0,40.0,5.785027,62.19562,14.771629,2.0488036,160.0,9.148881,0.625,1.5,2.2180467,5.6418,4.609616,1.8005013,-1.4887171,24,2.689273,7.5788608,4.8895874,1.7715639,1.5568613,False
2333680,T3(16)/HMA(75)_H00,1.7774643,43.234562,90.0,60.0,8.9045925,98.84427,55.609703,4.073697,42.77122,59.0,36.0,5.507286,56.686455,13.9152355,2.2370496,149.0,8.9045925,0.6442953,1.5,2.7613175,5.238162,5.0199294,1.8922284,-1.6611873,24,2.6879735,6.9945946,4.306621,1.9597005,1.6576301,False
2218832,T3(16)/HMA(75)_H00,1.6014128,37.0249,93.0,61.0,9.829854,98.5881,61.5632,4.323735,48.263138,58.0,36.0,6.9673357,62.78389,14.520753,2.1209726,151.0,9.829854,0.6423841,1.5,2.2828968,5.4328394,4.7129097,1.807032,-2.3130076,24,2.637879,7.5745435,4.9366646,1.799224,1.5329077,False
2333584,T3(16)/HMA(75)_H00,1.4454284,31.794594,96.0,59.0,9.148881,103.174416,71.37982,4.1659393,46.76608,62.0,38.0,5.785027,61.53771,14.771629,1.9118904,158.0,9.148881,0.613924,1.5,1.8128494,5.4559665,4.1273303,1.6689774,-1.7487463,24,2.6270082,6.964728,4.3377194,1.6480234,1.4386357,False
6527888,T3(16)/HMA(75)_H00,1.4454284,31.794594,96.0,59.0,9.148881,103.174416,71.37982,4.1659393,46.76608,62.0,38.0,5.785027,61.53771,14.771629,1.9118904,158.0,9.148881,0.613924,1.5,1.8128494,5.4559665,4.1273303,1.6689774,-1.7487463,24,2.6270082,6.964728,4.3377194,1.6480234,1.4386357,False
3396560,T3(16)/HMA(75)_H00,1.3486973,29.881905,90.0,54.0,20.06797,115.577736,85.69583,4.4314747,52.876553,56.0,37.0,5.1,68.285835,15.40928,1.8185389,146.0,20.06797,0.6232877,1.5,1.4222277,5.617679,3.6630237,1.5213114,-1.5516812,23,2.6257179,7.527058,4.90134,1.5433261,1.2910801,False
2300752,T3(16)/HMA(75)_H00,1.3697307,23.482536,87.0,54.0,10.278183,86.99508,63.512547,4.3609514,41.271065,55.0,35.0,5.832764,53.550644,12.279578,1.8543578,142.0,10.278183,0.62676054,1.5,1.4675145,5.3957744,3.7335618,1.5278614,-1.4387833,24,2.5842676,7.3167453,4.7324777,1.5665057,1.2906914,False
613232,T3(16)/HMA(75)_H00,1.3263602,20.253263,96.0,58.0,10.883991,82.311264,62.058,4.216726,43.594337,57.0,32.0,5.5946054,57.146732,13.552395,1.8444288,153.0,10.883991,0.5882353,1.5,1.3848495,4.998646,3.81429,1.5826045,-2.378305,24,2.5692396,7.1376867,4.568447,1.5491338,1.3292278,False
2300880,T3(16)/HMA(75)_H00,1.4285898,25.873074,84.0,54.0,10.278183,86.24099,60.367916,4.3103533,40.64974,55.0,35.0,5.832764,52.929317,12.279578,1.9156932,139.0,10.278183,0.64028776,1.5,1.6323184,5.3589134,3.8973684,1.5599228,-1.3841062,24,2.5542834,7.213244,4.658961,1.6188654,1.3182199,False
2333456,T3(16)/HMA(75)_H00,1.3077554,25.582819,105.0,60.0,12.432044,108.70993,83.12711,4.302047,47.353443,63.0,40.0,5.785027,61.694077,14.340634,1.7483116,168.0,12.432044,0.5952381,1.5,1.3787538,5.721343,3.6540565,1.5764549,-1.842863,24,2.5534728,7.2664256,4.7129526,1.4910403,1.3444731,False
