config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
52116448,Tenkan(22)/T3(48)_H05,2.392278,260.23022,162.0,83.0,16.407576,447.13986,186.90967,4.049901,96.74415,68.0,36.0,9.261892,128.46457,31.720425,2.6327777,230.0,16.407576,0.5173913,1.5,5.275738,5.154831,6.920419,4.1504235,2.2414415,24,2.6768575,6.5998383,3.9229808,2.4335668,3.8363788,False
52116320,Tenkan(22)/T3(48)_H05,2.395411,261.64395,166.0,85.0,16.407576,449.14706,187.50313,3.9711936,95.47771,69.0,36.0,9.261892,127.61217,32.13446,2.6259587,235.0,16.407576,0.5148936,1.5,5.3463817,5.0923567,6.964147,4.1734266,2.236737,24,2.6391892,6.4068594,3.7676702,2.4310775,3.8637025,False
57392064,T3(20)/T3(36)_H00,2.0038228,193.5333,156.0,72.0,24.942667,386.32956,192.79626,4.0947113,90.63525,72.0,42.0,6.9615426,119.92239,29.287142,2.2795577,228.0,24.942667,0.5,1.5,4.0572643,5.6546474,5.891312,2.6024985,1.6300461,24,2.6169207,6.6472588,4.030338,2.0846748,2.3800066,False
52165600,Tenkan(22)/T3(48)_H05,2.0158477,242.16608,199.0,93.0,23.471893,480.55426,238.38817,3.9059877,99.37387,76.0,41.0,6.6224375,133.57011,34.196243,2.2529695,275.0,23.471893,0.48727274,1.5,4.639426,5.400273,6.323373,4.1501656,2.4106033,24,2.5589428,6.051282,3.4923394,2.08398,3.838872,False
52116256,Tenkan(22)/T3(48)_H05,2.1261027,241.35944,189.0,91.0,17.618536,455.69104,214.33162,3.8945546,97.42313,75.0,40.0,8.94631,131.0805,33.65738,2.3661191,264.0,17.618536,0.49621212,1.5,4.883731,5.3198686,6.573784,2.9190068,1.644665,24,2.535989,6.067298,3.531309,2.1817331,2.691535,False
52116384,Tenkan(22)/T3(48)_H05,2.1666684,243.509,181.0,86.0,17.618536,452.23068,208.7217,3.9318693,97.46513,73.0,39.0,8.94631,130.70848,33.243343,2.4091876,254.0,17.618536,0.492126,1.5,4.861414,5.2823453,6.544298,3.1329768,1.7647526,24,2.5300307,6.1963778,3.6663473,2.2165904,2.8825176,False
52116461,Tenkan(22)/T3(48)_H05,2.174144,233.63573,164.0,79.0,21.019037,432.6196,198.98387,3.9728,93.04224,69.0,35.0,6.8408613,124.34009,31.297848,2.4186015,233.0,21.019037,0.4892704,1.5,4.670763,5.008673,6.276819,3.9816167,2.3263013,24,2.480973,6.382674,3.9017012,2.2158456,3.64783,False
52116463,Tenkan(22)/T3(48)_H05,2.1738927,233.61272,164.0,79.0,21.019037,432.6196,199.00688,3.9728,93.04224,69.0,35.0,6.8408613,124.34009,31.297848,2.4183598,233.0,21.019037,0.4892704,1.5,4.670141,5.008673,6.2761993,3.9810376,2.3261955,24,2.480973,6.382674,3.9017012,2.215624,3.6472998,False
52116462,Tenkan(22)/T3(48)_H05,2.1738927,233.61272,164.0,79.0,21.019037,432.6196,199.00688,3.9728,93.04224,69.0,35.0,6.8408613,124.34009,31.297848,2.4183598,233.0,21.019037,0.4892704,1.5,4.670141,5.008673,6.2761993,3.9489164,2.3074265,24,2.4772868,6.382674,3.9053874,2.2151232,3.6170533,False
29430289,McGinley(24)/KAMA(45)_H05,2.445531,72.73589,133.0,61.0,8.85275,123.053665,50.31777,3.96618,33.643326,60.0,31.0,2.3228924,44.985634,11.342307,2.725253,193.0,8.85275,0.47668394,1.5,4.660073,4.7178373,6.2910557,2.6385474,-2.0809727,21,2.4735317,6.8905525,4.417021,2.4506817,2.3727117,False
29432321,McGinley(24)/KAMA(45)_H05,2.445531,72.73589,133.0,61.0,8.85275,123.053665,50.31777,3.96618,33.643326,60.0,31.0,2.3228924,44.985634,11.342307,2.725253,193.0,8.85275,0.47668394,1.5,4.660073,4.7178373,6.2910557,2.6385474,-6.1513534,22,2.4735317,6.4086957,3.9351642,2.4506817,2.3727117,False
