config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
42007087,VIDYA(12)/DEMA(54)_H05,1.2669971,11.221272,62.0,28.0,14.536468,53.248962,42.02769,3.694021,44.132267,34.0,16.0,6.9696774,60.51383,16.381561,1.9476844,96.0,14.536468,0.45833334,1.5,0.91261226,3.231639,3.0571926,1.2780867,-0.31181023,25,1.9875438,6.735816,4.7482724,1.4690828,0.96402436,False
20438048,VIDYA(12)/DEMA(54)_H05,1.2544122,23.809418,65.0,25.0,20.51419,117.3954,93.58598,3.6969252,88.0781,39.0,24.0,8.664411,120.73682,32.65871,1.8862752,104.0,20.51419,0.47115386,1.5,0.8628049,4.0219564,3.0718303,1.2994095,-0.73022383,22,1.9804958,6.7006774,4.7201815,1.4422455,0.9935281,False
20273184,VIDYA(12)/DEMA(54)_H05,1.2920791,26.348785,61.0,24.0,19.095032,116.5599,90.21111,3.7040443,87.279205,37.0,22.0,8.664411,119.55649,32.277283,1.9276633,98.0,19.095032,0.46938777,1.5,0.94668525,3.8523889,3.0713005,1.2810096,-0.7368852,21,1.924179,6.818809,4.89463,1.4586457,0.96932834,False
43301407,VIDYA(12)/DEMA(54)_H05,1.2469127,15.106261,97.0,34.0,16.973625,76.286835,61.180573,3.0094743,55.21971,48.0,24.0,7.3437214,82.69939,27.47968,1.7932075,145.0,16.973625,0.4,1.5,0.9999363,3.4722874,3.170387,1.4945033,-0.15320472,25,1.8056846,5.487865,3.6821802,1.4201005,1.1835465,False
39105039,VIDYA(12)/DEMA(54)_H05,1.2229216,14.92753,83.0,26.0,12.369102,81.89068,66.96314,3.1406865,67.030846,43.0,23.0,7.387618,98.34363,31.31278,1.8339621,126.0,12.369102,0.3888889,1.5,0.816909,3.5084026,3.022943,1.4133371,1.3286257,24,1.7856746,5.6571374,3.8714626,1.4022266,1.0806215,False
34910735,VIDYA(12)/DEMA(54)_H05,1.2229216,14.92753,83.0,26.0,12.369102,81.89068,66.96314,3.1406865,67.030846,43.0,23.0,7.387618,98.34363,31.31278,1.8339621,126.0,12.369102,0.3888889,1.5,0.816909,3.5084026,3.022943,1.4133371,1.3286257,24,1.7856746,5.6571374,3.8714626,1.4022266,1.0806215,False
145927,ALMA(24)/SSmoother(30)_H05,1.4061689,7.0099974,41.0,17.0,4.95755,24.268818,17.25882,3.5563126,41.569927,32.0,13.0,5.9536242,57.831604,16.261677,2.4492602,73.0,5.9536242,0.41095892,1.5,1.0351645,2.8207486,3.2865973,1.3501155,-1.1606776,24,1.7325625,6.705588,4.9730253,1.5645111,0.86241174,False
4340231,ALMA(24)/SSmoother(30)_H05,1.4061689,7.0099974,41.0,17.0,4.95755,24.268818,17.25882,3.5563126,41.569927,32.0,13.0,5.9536242,57.831604,16.261677,2.4492602,73.0,5.9536242,0.41095892,1.5,1.0351645,2.8207486,3.2865973,1.3501155,-1.1606776,24,1.7325625,6.682741,4.9501786,1.5645111,0.86241174,False
47493639,VIDYA(12)/DEMA(54)_H05,1.2387962,15.400467,104.0,42.0,17.383024,79.89254,64.49207,2.9970355,55.739185,52.0,26.0,8.586907,83.65015,27.910963,1.7698843,156.0,17.383024,0.43589744,1.5,1.0459927,3.6028771,3.3244581,1.534542,0.09784026,24,1.7255659,5.2053776,3.4798114,1.3858284,1.201554,False
43299335,VIDYA(12)/DEMA(54)_H05,1.2387962,15.400467,104.0,42.0,17.383024,79.89254,64.49207,2.9970355,55.739185,52.0,26.0,8.586907,83.65015,27.910963,1.7698843,156.0,17.383024,0.43589744,1.5,1.0459927,3.6028771,3.3244581,1.534542,0.09784026,24,1.7255659,5.2053776,3.4798114,1.3858284,1.201554,False
43301403,VIDYA(12)/DEMA(54)_H05,1.2457639,14.805093,99.0,35.0,19.428482,75.04621,60.241116,2.8571951,52.260876,49.0,24.0,7.084989,80.40055,28.139679,1.7588296,148.0,19.428482,0.39864865,1.5,1.0087578,3.3369281,3.103678,1.4822958,-0.43961012,25,1.7244668,5.125755,3.401288,1.3981788,1.1783487,False
44399119,VIDYA(12)/DEMA(54)_H05,1.3307714,19.549313,88.0,39.0,18.695744,78.651505,59.10219,2.7607656,48.46936,52.0,24.0,7.3056087,75.996796,27.527437,1.7851665,140.0,18.695744,0.45,1.5,1.3016654,3.2491686,3.2278874,1.4594057,0.28670487,25,1.70166,4.7546515,3.0529914,1.448625,1.1842768,False
18692752,ALMA(24)/SSmoother(36)_H05,1.3714458,21.598738,64.0,33.0,16.37421,79.74649,58.147755,3.0401962,30.503609,35.0,18.0,7.1217966,45.45492,14.951313,1.7127635,99.0,16.37421,0.5151515,1.5,1.2586097,3.0299656,2.6340456,1.145263,-1.3078936,24,1.6966751,6.264646,4.567971,1.4379665,0.961516,False
42005039,VIDYA(12)/DEMA(54)_H05,1.3541613,15.249768,62.0,26.0,14.536468,58.30859,43.058823,3.609761,42.751957,34.0,16.0,6.9696774,59.13352,16.381561,1.9757966,96.0,14.536468,0.4375,1.5,1.1413656,3.1891997,3.062146,1.2965341,-0.15096582,24,1.6920754,6.560046,4.867971,1.4472892,0.9497231,False
