config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
398823,VIDYA(16)/KAMA(69)_H00,2.9778256,170.1711,151.0,76.0,14.915438,256.21057,86.03948,4.4689093,45.682964,80.0,46.0,1.9006637,58.852222,13.169259,3.1757565,231.0,14.915438,0.5281385,1.5,6.1299033,6.1989245,8.145495,11.690821,5.223351,23,2.9885252,6.8602986,3.8717735,2.979246,10.967412,False
398839,VIDYA(16)/KAMA(69)_H00,2.9843855,169.77324,149.0,75.0,14.483883,255.3278,85.554565,4.4649706,45.571945,79.0,46.0,1.9927282,58.724133,13.152187,3.1816661,228.0,14.483883,0.53070176,1.4961106,6.099611,6.2060924,8.123191,12.080689,5.428264,23,2.9687557,6.9187636,3.9500077,2.982303,11.323713,False
57244579,VIDYA(16)/KAMA(69)_H00,3.4800391,110.1163,116.0,60.0,10.602997,154.51733,44.401035,4.727919,25.940125,61.0,37.0,1.9991373,32.89846,6.9583383,3.649106,177.0,10.602997,0.5480226,1.3585821,6.0745997,5.7661753,7.98265,8.753704,4.0809917,24,2.9678307,7.9374924,4.9696617,3.4106433,8.181665,False
53050114,VIDYA(16)/KAMA(69)_H00,3.4478717,109.647896,117.0,59.0,10.602997,154.44106,44.79315,4.727919,25.940125,61.0,37.0,1.9991373,32.89846,6.9583383,3.6199827,178.0,10.602997,0.53932583,1.3712573,5.9808254,5.7661753,7.894722,7.147634,3.3338008,24,2.9678307,7.9374924,4.9696617,3.3833272,6.680359,False
53050146,VIDYA(16)/KAMA(69)_H00,3.4478717,109.647896,117.0,59.0,10.602997,154.44106,44.79315,4.727919,25.940125,61.0,37.0,1.9991373,32.89846,6.9583383,3.6199827,178.0,10.602997,0.53932583,1.3712573,5.9808254,5.7661753,7.894722,7.147634,3.3338008,24,2.9678307,7.9374924,4.9696617,3.3833272,6.680359,False
57244451,VIDYA(16)/KAMA(69)_H00,3.450488,109.73604,117.0,60.0,10.602997,154.51733,44.781296,4.727919,25.940125,61.0,37.0,1.9991373,32.89846,6.9583383,3.6222868,178.0,10.602997,0.5449438,1.3702174,6.0390725,5.7661753,7.943336,6.6878223,3.1185338,24,2.9678307,7.9374924,4.9696617,3.3855767,6.250785,False
57244546,VIDYA(16)/KAMA(69)_H00,3.4773924,110.02816,116.0,59.0,10.602997,154.44106,44.41289,4.727919,25.940125,61.0,37.0,1.9991373,32.89846,6.9583383,3.6467786,177.0,10.602997,0.5423729,1.3596162,6.015851,5.7661753,7.9336624,8.745268,4.078109,24,2.9631162,7.9374924,4.974376,3.4077327,8.172016,False
4073976,Tenkan(20)/T3(33)_H05,4.1976175,191.65677,100.0,54.0,8.195576,251.59413,59.937363,4.7148113,41.132397,50.0,25.0,2.6686747,52.204937,11.072539,4.2782636,150.0,8.195576,0.52666664,1.1232113,6.449803,4.5964217,7.856143,10.346203,4.9379706,23,2.8897233,7.6925874,4.802864,3.9936783,9.657985,False
20806138,Tenkan(20)/T3(33)_H05,4.071654,186.43077,97.0,55.0,8.195576,247.1247,60.693935,4.74696,41.023956,49.0,25.0,2.6686747,51.972553,10.948597,4.174856,146.0,8.195576,0.5479452,1.1658555,6.4333553,4.624512,7.840222,11.220208,5.46611,22,2.8801491,7.8483076,4.9681582,3.889565,10.453467,False
20773371,Tenkan(20)/T3(33)_H05,4.113974,186.91127,96.0,54.0,8.195576,246.93466,60.023388,4.74696,41.023956,49.0,25.0,2.6686747,51.972553,10.948597,4.2116227,145.0,8.195576,0.5448276,1.1538625,6.4069915,4.624512,7.8228645,10.69854,5.2127714,22,2.8801491,7.8483076,4.9681582,3.9236362,9.966986,False
