config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
24967696,ALMA(22)/HMA(42)_H00,1.3708404,57.081314,170.0,84.0,25.362125,211.00551,153.9242,3.6500428,44.001,37.0,23.0,5.1,60.604885,16.603884,1.5927604,207.0,25.362125,0.5169082,1.5,2.0355449,3.9035518,3.3130214,1.5967203,-2.2779834,24,2.099422,6.912158,4.8127365,1.4417806,1.4453651,False
18709021,ALMA(24)/HMA(45)_H05,1.233884,41.093185,168.0,68.0,28.747414,216.79218,175.69899,3.6151755,44.81854,35.0,17.0,9.9714775,61.95641,17.13787,1.4455152,203.0,28.747414,0.4187192,1.5,1.3061529,3.297573,2.4874232,1.4352233,-2.0333037,24,1.9971302,6.499341,4.502211,1.3017155,1.2924474,False
1094165,TEMA(8)/VIDYA(63)_H05,1.2315031,55.205753,197.0,54.0,56.565754,293.67227,238.4665,3.612769,55.791485,34.0,18.0,12.698253,77.144875,21.353394,1.4272084,231.0,56.565754,0.3116883,1.5,1.2408777,3.4106948,2.3240566,1.5087848,-1.3961266,24,1.9879786,6.714641,4.7266626,1.2936745,1.3676182,False
42203799,VWMA(14)/FRAMA(66)_H00,1.220118,23.244427,107.0,47.0,21.764854,128.84425,105.59982,3.7409317,47.85193,33.0,16.0,6.5799484,65.310196,17.458271,1.5777463,140.0,21.764854,0.45,1.5,1.0058703,3.2624907,2.580788,1.2898358,-2.7222025,25,1.9808893,6.9557943,4.974905,1.3280488,1.0857036,False
26554909,ALMA(24)/HMA(45)_H00,1.3358427,44.809635,134.0,51.0,29.681036,178.23409,133.42445,3.6826522,56.42701,33.0,17.0,7.765398,77.461044,21.034037,1.6554294,167.0,29.681036,0.4071856,1.5,1.5625463,3.3476164,2.9969456,1.488042,-1.5491787,23,1.9805862,6.9320517,4.951465,1.4236434,1.2796928,False
24590874,ALMA(24)/HMA(45)_H00,1.3424975,47.240547,143.0,60.0,26.537857,185.17018,137.92963,3.7975118,45.607273,37.0,21.0,9.078779,61.910072,16.3028,1.6019995,180.0,26.537857,0.45,1.5,1.6860098,3.8150527,3.018626,1.4970924,-2.9002843,24,1.9727334,6.8631396,4.890406,1.4091152,1.3168391,False
3187463,TEMA(8)/VIDYA(66)_H05,1.3507836,62.937363,126.0,36.0,50.82062,242.35674,179.41937,3.7034154,49.29181,33.0,16.0,8.340032,67.52497,18.23316,1.5678105,159.0,50.82062,0.32704404,1.5,1.422401,3.2438273,2.4302745,1.373219,-0.6663816,24,1.9674395,6.886039,4.918599,1.4076692,1.2329538,False
1418117,TEMA(8)/VIDYA(66)_H00,1.3248283,60.08999,147.0,43.0,45.855095,245.07999,184.98999,3.5154533,47.010967,34.0,18.0,5.6910367,65.69983,18.688866,1.5258324,181.0,45.855095,0.33701658,1.5,1.4568268,3.3525217,2.4795601,1.4299667,-0.75438046,24,1.9344292,6.533771,4.599342,1.3807632,1.294012,False
5288453,HMA(18)/VIDYA(63)_H00,1.3082676,72.13445,202.0,54.0,41.03178,306.13388,233.99944,3.4474454,56.24238,35.0,19.0,13.158994,79.22241,22.980034,1.4995607,237.0,41.03178,0.30801687,1.5,1.5817554,3.4042325,2.6384761,1.6046737,-0.7502363,24,1.9299096,6.3340626,4.404153,1.363857,1.4594578,False
24672899,VIDYA(12)/SSmoother(36)_H00,1.2230234,19.48987,116.0,49.0,19.75726,106.879196,87.38933,3.7234247,41.29,33.0,14.0,6.647386,56.451057,15.161058,1.5926831,149.0,19.75726,0.42281878,1.5,1.051076,3.0109167,2.6629846,1.3471853,-3.9852703,24,1.8949572,6.85794,4.962983,1.3223622,1.1185318,False
5612309,TEMA(8)/VIDYA(63)_H00,1.3533489,65.04336,141.0,41.0,34.202686,249.12027,184.0769,3.5145695,45.314342,33.0,17.0,5.6910367,63.33506,18.020718,1.5460613,174.0,34.202686,0.33333334,1.5,1.5235857,3.253101,2.4893296,1.4197912,-0.46644795,24,1.8901885,6.6156597,4.7254715,1.4012179,1.2867775,False
