config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
39959226,T3(16)/HMA(75)_H05,1.2208012,12.633387,91.0,38.0,14.547251,69.84949,57.2161,3.5828023,28.64786,49.0,32.0,2.2019312,39.73963,11.091773,1.604341,140.0,14.547251,0.5,1.5,0.9203883,4.53876,2.7456694,1.3115776,-0.3850599,25,2.1474047,6.575257,4.427852,1.3712623,1.1210314,False
35912192,T3(18)/TEMA(66)_H00,1.2069426,18.5626,115.0,73.0,22.691381,108.26191,89.69931,3.476436,33.196423,53.0,38.0,3.876056,46.60134,13.404918,1.5020069,168.0,22.691381,0.66071427,1.5,0.9934466,4.7747808,2.6323755,1.3543615,-1.2593062,25,2.0910895,6.708912,4.6178226,1.3218933,1.191953,False
40106496,T3(18)/TEMA(66)_H00,1.2069426,18.5626,115.0,73.0,22.691381,108.26191,89.69931,3.476436,33.196423,53.0,38.0,3.876056,46.60134,13.404918,1.5020069,168.0,22.691381,0.66071427,1.5,0.9934466,4.7747808,2.6323755,1.3543615,-1.2593062,25,2.0910895,6.708912,4.6178226,1.3218933,1.191953,False
37862063,T3(16)/HMA(75)_H05,1.3645443,17.144983,75.0,32.0,9.557186,64.17626,47.03128,3.7893348,24.206087,40.0,25.0,2.0747938,32.884174,8.678086,1.7422643,115.0,9.557186,0.49565217,1.5,1.2915184,4.1742697,2.8957477,1.2738135,-0.5047059,25,2.0570674,6.846065,4.788997,1.4724215,1.0765245,False
36862592,T3(16)/HMA(75)_H05,1.2863902,21.413786,90.0,46.0,14.73864,96.18514,74.771355,3.4083738,29.42216,48.0,30.0,2.6571434,41.638767,12.216609,1.5844022,138.0,14.73864,0.5507246,1.5,1.1913309,4.244528,2.7047286,1.2850099,-1.5914197,25,2.0450242,6.8787174,4.8336935,1.392933,1.129721,False
39959040,T3(22)/TEMA(69)_H00,1.3149962,26.545761,115.0,75.0,29.728794,110.819016,84.273254,3.1649506,32.299603,64.0,41.0,4.132089,47.21893,14.919325,1.5932436,179.0,29.728794,0.6480447,1.5,1.4499893,4.6738524,3.135834,1.4846585,-0.70173657,25,2.0121882,5.3263807,3.3141923,1.4198593,1.3230909,False
39959231,T3(16)/HMA(75)_H05,1.217568,12.4549055,91.0,38.0,14.237545,69.70094,57.246037,3.6497562,28.501167,49.0,33.0,2.1911223,39.257313,10.756146,1.6022758,140.0,14.237545,0.50714284,1.5,0.9084265,4.663299,2.7472622,1.3098892,-0.3359318,25,2.0003934,6.901357,4.900964,1.3413903,1.0966105,False
40925824,T3(16)/HMA(75)_H05,1.3363875,23.843184,89.0,47.0,14.905412,94.723274,70.8801,3.3082826,27.554342,46.0,27.0,2.6571434,39.491505,11.937161,1.6206137,135.0,14.905412,0.54814816,1.5,1.367196,3.9461434,2.802728,1.2984146,-1.9333979,25,1.9555627,6.5961437,4.640581,1.4256345,1.1421998,False
39975424,T3(18)/TEMA(66)_H00,1.2295686,20.4832,112.0,72.0,25.514091,109.70795,89.22475,3.3467197,30.651155,49.0,35.0,3.876056,43.712433,13.061276,1.4999154,161.0,25.514091,0.66459626,1.5,1.0759125,4.4423933,2.5647845,1.3224986,-1.2183942,25,1.9410975,6.8607755,4.919678,1.3204263,1.1642401,False
35830272,T3(18)/TEMA(66)_H00,1.254531,19.087269,101.0,66.0,19.075142,94.0772,74.98993,3.4626763,29.714884,49.0,37.0,3.9856324,41.78098,12.066094,1.5605834,150.0,19.075142,0.68666667,1.5,1.1186028,4.624225,2.7088454,1.3248236,-0.803441,25,1.9341075,6.738181,4.8040733,1.3487214,1.144968,False
37960379,T3(16)/HMA(75)_H05,1.4862952,18.201483,65.0,30.0,11.033834,55.63036,37.428875,3.6487045,17.17014,38.0,24.0,1.8161498,23.652607,6.482467,1.8055236,103.0,11.033834,0.52427185,1.5,1.5489229,3.9862075,2.9516602,1.2365787,0.44958755,25,1.9155699,6.858213,4.942643,1.5496675,1.0613463,False
35764736,T3(22)/TEMA(69)_H00,1.3149962,26.545761,115.0,75.0,29.728794,110.819016,84.273254,3.1649506,32.299603,64.0,41.0,4.132089,47.21893,14.919325,1.5932436,179.0,29.728794,0.6480447,1.5,1.4499893,4.6738524,3.135834,1.4846585,-0.27525064,25,1.8900061,5.3263807,3.4363747,1.4014821,1.3059663,False
41056896,T3(16)/HMA(75)_H05,1.2863902,21.413786,90.0,46.0,14.73864,96.18514,74.771355,3.4083738,29.42216,48.0,30.0,2.6571434,41.638767,12.216609,1.5844022,138.0,14.73864,0.5507246,1.5,1.1913309,4.244528,2.7047286,1.2850099,-1.5914197,25,1.8814222,6.135072,4.25365,1.3699567,1.1110865,False
37960383,T3(16)/HMA(75)_H05,1.4951656,18.374342,65.0,30.0,11.670755,55.481815,37.10747,3.5606484,16.59932,38.0,24.0,1.8161498,23.081787,6.482467,1.8023334,103.0,11.670755,0.52427185,1.5,1.5712289,3.918017,2.9431996,1.2343937,0.2850519,25,1.8693404,6.6927004,4.82336,1.5508109,1.0621294,False
37960382,T3(16)/HMA(75)_H05,1.4951656,18.374342,65.0,30.0,11.670755,55.481815,37.10747,3.5606484,16.59932,38.0,24.0,1.8161498,23.081787,6.482467,1.8023334,103.0,11.670755,0.52427185,1.5,1.5712289,3.918017,2.9431996,1.2343937,0.32229087,25,1.8693404,6.6927004,4.82336,1.5508109,1.0621294,False
36649695,T3(22)/TEMA(69)_H05,1.4929883,23.387714,82.0,39.0,9.641989,70.82842,47.440704,3.411546,18.516855,40.0,22.0,2.5207767,26.19527,7.6784167,1.7602547,122.0,9.641989,0.5,1.5,1.7714819,3.6388683,3.0422146,1.3317536,0.21823375,25,1.8608432,6.512951,4.6521077,1.5442327,1.1683182,False
36649694,T3(22)/TEMA(69)_H05,1.4920186,23.35688,82.0,39.0,9.641989,70.82842,47.47154,3.411546,18.516855,40.0,22.0,2.5207767,26.19527,7.6784167,1.7592707,122.0,9.641989,0.5,1.5,1.7687119,3.6388683,3.03936,1.3310091,0.2218832,25,1.8608432,6.512951,4.6521077,1.5433694,1.1676649,False
35863040,T3(22)/TEMA(69)_H00,1.5489202,37.31126,107.0,75.0,19.089087,105.28338,67.972115,2.9923084,30.417845,60.0,38.0,3.876056,45.685482,15.267638,1.8136629,167.0,19.089087,0.6766467,1.5,2.2331045,4.297434,3.893897,1.6302758,-0.634318,25,1.8518642,5.1971674,3.345303,1.6044854,1.4422492,False
36649726,T3(22)/TEMA(69)_H05,1.4265869,20.258,80.0,38.0,9.641989,67.74656,47.48856,3.4328625,18.325287,39.0,22.0,2.5207767,25.857683,7.5323973,1.701247,119.0,9.641989,0.5042017,1.5,1.5567269,3.656394,2.8380065,1.268779,0.119774975,25,1.8453331,6.7522416,4.9069085,1.4839135,1.106693,False
549422,T3(16)/HMA(75)_H05,1.4746202,28.626656,86.0,31.0,13.812718,88.94152,60.314865,3.2981992,20.857906,35.0,18.0,2.690222,29.933666,9.075761,1.7131304,121.0,13.812718,0.40495867,1.5,1.6211982,3.2110248,2.7034993,1.2899837,0.028900227,24,1.8406616,6.796289,4.9556274,1.5224956,1.1464361,False
