config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
113568,FRAMA(20)/JMA(36)_H00,1.2961625,20.133194,116.0,49.0,23.758703,88.113434,67.98024,3.9625912,33.445488,60.0,35.0,1.7012168,44.734756,11.289268,1.6759053,176.0,23.758703,0.47727272,1.5,1.3454189,5.0633354,3.309516,1.548153,-4.7037044,25,2.4766197,6.604319,4.1276994,1.4642788,1.3526585,False
113536,FRAMA(20)/JMA(36)_H00,1.3748182,24.392553,119.0,52.0,24.804941,89.47091,65.07836,4.0618052,35.772392,62.0,35.0,1.7012168,47.455822,11.683431,1.7837875,181.0,24.804941,0.48066297,1.5,1.6746753,5.122885,3.744322,1.6717149,-5.025993,25,2.4171886,7.0913625,4.674174,1.5334707,1.4371252,False
4307840,FRAMA(20)/JMA(36)_H00,1.3748182,24.392553,119.0,52.0,24.804941,89.47091,65.07836,4.0618052,35.772392,62.0,35.0,1.7012168,47.455822,11.683431,1.7837875,181.0,24.804941,0.48066297,1.5,1.6746753,5.122885,3.744322,1.6717149,-5.025993,25,2.4171886,6.5929055,4.175717,1.5334707,1.4371252,False
4307856,FRAMA(20)/JMA(36)_H00,1.3360856,22.195963,116.0,50.0,27.94802,88.238556,66.04259,4.011947,35.750126,62.0,36.0,1.7012168,47.619568,11.86944,1.7437376,178.0,27.94802,0.48314607,1.5,1.5048232,5.1711907,3.5817068,1.6202227,-4.8577394,25,2.386191,6.5575395,4.1713486,1.496063,1.3900918,False
113552,FRAMA(20)/JMA(36)_H00,1.3360856,22.195963,116.0,50.0,27.94802,88.238556,66.04259,4.011947,35.750126,62.0,36.0,1.7012168,47.619568,11.86944,1.7437376,178.0,27.94802,0.48314607,1.5,1.5048232,5.1711907,3.5817068,1.6202227,-4.8577394,25,2.386191,6.5575395,4.1713486,1.496063,1.3900918,False
4307712,FRAMA(20)/JMA(36)_H00,1.637959,44.83877,130.0,56.0,12.190247,115.1235,70.28472,3.7585409,38.88893,67.0,36.0,2.7162335,52.986576,14.097646,1.9922417,197.0,12.190247,0.46700507,1.5,2.6423395,4.9458055,4.5447,1.9487761,-4.5473175,25,2.3236563,6.1916056,3.8679495,1.7525176,1.714282,False
113440,FRAMA(20)/JMA(36)_H00,1.6431867,43.976604,125.0,53.0,12.352788,112.349594,68.37299,3.5392334,35.242477,64.0,36.0,2.7162335,49.12166,13.87918,1.9631244,189.0,12.352788,0.47089946,1.5,2.5930746,4.773888,4.3781195,1.880713,-3.9662933,25,2.2808394,6.0560217,3.7751825,1.7507838,1.6772864,False
113584,FRAMA(20)/JMA(36)_H00,1.2477809,17.20217,114.0,47.0,27.651278,86.62709,69.42493,3.8523748,33.1225,60.0,35.0,1.7012168,44.734756,11.612254,1.6210072,174.0,27.651278,0.47126436,1.5,1.1367344,4.977262,3.0782988,1.4886161,-4.4113483,25,2.2513878,6.4206247,4.169237,1.3915931,1.2779386,False
4307728,FRAMA(20)/JMA(36)_H00,1.7759911,48.927994,122.0,52.0,12.250846,111.980255,63.05226,3.5467792,37.451588,67.0,36.0,2.7162335,52.15706,14.705471,2.1108809,189.0,12.250846,0.46560848,1.5,2.9328327,4.7715144,4.7802095,2.0222666,-4.2193,25,2.192738,5.842762,3.6500237,1.854806,1.7769417,False
113424,FRAMA(20)/JMA(36)_H00,1.7759911,48.927994,122.0,52.0,12.250846,111.980255,63.05226,3.5467792,37.451588,67.0,36.0,2.7162335,52.15706,14.705471,2.1108809,189.0,12.250846,0.46560848,1.5,2.9328327,4.7715144,4.7802095,2.0222666,-4.2193,25,2.192738,5.842762,3.6500237,1.854806,1.7769417,False
