config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
37040949,ALMA(24)/SMA(57)_H00,1.8569971,95.3705,152.0,65.0,15.739543,206.65501,111.28451,4.851681,51.949543,59.0,30.0,4.0668035,65.43704,13.487498,2.180714,211.0,15.739543,0.45023698,1.5,3.5070066,5.1121736,5.174208,2.5967283,1.7650728,24,2.9963624,7.8876576,4.891295,1.9801593,2.3579137,False
41005957,ALMA(24)/SMA(57)_H00,1.6768211,78.76904,166.0,69.0,14.1280155,195.14993,116.3809,4.793166,63.498917,62.0,28.0,5.9282804,80.239265,16.740347,2.0687096,228.0,14.1280155,0.42543858,1.5,3.0796614,4.825656,4.943104,2.2186027,1.5312285,24,2.9811156,7.544799,4.563683,1.8408395,1.9742215,False
36811653,ALMA(24)/SMA(57)_H00,1.6768211,78.76904,166.0,69.0,14.1280155,195.14993,116.3809,4.793166,63.498917,62.0,28.0,5.9282804,80.239265,16.740347,2.0687096,228.0,14.1280155,0.42543858,1.5,3.0796614,4.825656,4.943104,2.2186027,1.5312285,24,2.7715588,7.5576496,4.786091,1.8144871,1.9459597,False
37663602,T3(18)/JMA(49)_H00,1.3003447,34.833775,196.0,76.0,20.215773,150.81306,115.979294,4.534053,42.28213,65.0,36.0,2.4167063,54.246334,11.964204,1.6027341,261.0,20.215773,0.42911878,1.5,1.730534,5.4966426,3.5857453,1.7939017,-0.93991435,24,2.7640023,7.652714,4.8887115,1.4372138,1.6086386,False
37663570,T3(18)/JMA(49)_H00,1.3003447,34.833775,196.0,76.0,20.215773,150.81306,115.979294,4.534053,42.28213,65.0,36.0,2.4167063,54.246334,11.964204,1.6027341,261.0,20.215773,0.42911878,1.5,1.730534,5.4966426,3.5857453,1.7939017,-1.012423,24,2.7640023,7.652714,4.8887115,1.4372138,1.6086386,False
37663603,T3(18)/JMA(49)_H00,1.2595264,31.075148,196.0,76.0,20.215773,150.81306,119.73792,4.509622,42.217316,65.0,36.0,2.4167063,54.246334,12.02902,1.556228,261.0,20.215773,0.42911878,1.5,1.5275917,5.4818335,3.3757548,1.7418486,-0.98119795,24,2.7491088,7.6114783,4.8623695,1.3955104,1.5619613,False
35337014,ALMA(24)/SMA(57)_H00,1.6492894,89.84121,171.0,77.0,23.149536,228.20975,138.36853,4.369287,73.68509,61.0,32.0,4.0191236,95.554726,21.869637,2.0205204,232.0,23.149536,0.4698276,1.5,3.1131172,5.0509667,5.034151,2.7867236,1.9529417,24,2.7452352,7.542222,4.796987,1.7988663,2.481016,False
39531270,ALMA(24)/SMA(57)_H00,1.6827197,95.992676,186.0,81.0,21.661081,236.59602,140.60335,4.5083437,76.84449,65.0,34.0,3.2879312,98.74784,21.90335,2.0635695,251.0,21.661081,0.45816734,1.5,3.3323145,5.28485,5.3261685,3.7628348,2.4882042,24,2.740366,7.50622,4.765854,1.8252738,3.3283117,False
35336966,ALMA(24)/SMA(57)_H00,1.6827197,95.992676,186.0,81.0,21.661081,236.59602,140.60335,4.5083437,76.84449,65.0,34.0,3.2879312,98.74784,21.90335,2.0635695,251.0,21.661081,0.45816734,1.5,3.3323145,5.28485,5.3261685,3.7628348,2.4882042,24,2.740366,7.50622,4.765854,1.8252738,3.3283117,False
35582835,T3(18)/JMA(49)_H00,1.2573929,28.78392,186.0,68.0,18.45286,140.61264,111.82872,4.3429923,40.34821,60.0,34.0,2.1543818,52.417698,12.069489,1.5579752,246.0,18.45286,0.41463414,1.5,1.4532714,5.2403793,3.249992,1.6966417,-0.8480305,24,2.7172735,7.16661,4.4493365,1.3996065,1.5241774,False
