config_id,preset_label,pf_tr,pnl_tr,trades_tr,wins_tr,maxdd_tr,gp_tr,gl_tr,pf_fwd,pnl_fwd,trades_fwd,wins_fwd,maxdd_fwd,gp_fwd,gl_fwd,pf_combined,trades_total,maxdd_worst,wr_combined,pf_robustness,sqn_tr,sqn_fwd,sqn_combined,specialist_score,sqn_p5,sqn_n_neighbors,pf_fwd_ci_low,pf_fwd_ci_high,ci_width,pf_combined_ci_low,specialist_score_ci_low,flag_sospechoso_outlier
12991484,FRAMA(20)/ALMA(30)_H05,1.2730873,16.58144,129.0,43.0,12.127896,77.29992,60.71848,4.6573796,83.760704,74.0,39.0,6.309481,106.662544,22.901836,2.1999733,203.0,12.127896,0.4039409,1.5,1.2369471,5.754174,4.890964,2.18431,-1.5962989,25,3.0132718,7.7163687,4.703097,1.749687,1.7372295,False
12991487,FRAMA(20)/ALMA(30)_H05,1.2730873,16.58144,129.0,43.0,12.127896,77.29992,60.71848,4.6573796,83.760704,74.0,39.0,6.309481,106.662544,22.901836,2.1999733,203.0,12.127896,0.4039409,1.5,1.2369471,5.754174,4.890964,2.18431,-1.5962989,25,3.0132718,7.2757735,4.2625017,1.749687,1.7372295,False
12991456,FRAMA(20)/ALMA(36)_H05,1.232051,14.202989,129.0,43.0,11.068207,75.40932,61.206333,4.5606413,85.36586,77.0,39.0,4.742831,109.340706,23.974854,2.1689067,206.0,11.068207,0.39805827,1.5,1.075976,5.6655073,4.8205085,2.169121,-2.4689884,25,2.9946685,6.961799,3.967131,1.7281523,1.7283229,False
12991469,FRAMA(20)/ALMA(36)_H05,1.2026453,12.6024275,129.0,42.0,10.543076,74.792,62.18957,4.5606413,85.36586,77.0,39.0,4.742831,109.340706,23.974854,2.1369922,206.0,10.543076,0.39320388,1.5,0.94883895,5.6655073,4.716878,2.1372035,-1.5042937,25,2.9946685,6.961799,3.967131,1.7012676,1.7014356,False
12991412,FRAMA(20)/ALMA(30)_H05,1.2908262,17.477854,129.0,42.0,11.477228,77.5751,60.09725,4.6151667,83.13617,74.0,38.0,6.309481,106.13267,22.996498,2.2108493,203.0,11.477228,0.39408866,1.5,1.2940212,5.6343827,4.86266,2.1951084,-1.640346,25,2.9810884,7.1830034,4.2019153,1.7586124,1.7460914,False
12991461,FRAMA(20)/ALMA(36)_H05,1.2192497,13.49884,129.0,41.0,9.892406,75.067184,61.568344,4.5347123,84.74421,77.0,39.0,4.742831,108.71906,23.974854,2.1484613,206.0,9.892406,0.3883495,1.5,1.0086572,5.6504736,4.718858,2.1486735,-2.6084914,25,2.9776428,7.313276,4.3356333,1.7120676,1.7122366,False
12991396,FRAMA(20)/ALMA(36)_H05,1.2192497,13.49884,129.0,41.0,9.892406,75.067184,61.568344,4.5347123,84.74421,77.0,39.0,4.742831,108.71906,23.974854,2.1484613,206.0,9.892406,0.3883495,1.5,1.0086572,5.6504736,4.718858,2.1486735,-1.5668975,25,2.9776428,7.313276,4.3356333,1.7120676,1.7122366,False
12991462,FRAMA(20)/ALMA(36)_H05,1.2192497,13.49884,129.0,41.0,9.892406,75.067184,61.568344,4.5347123,84.74421,77.0,39.0,4.742831,108.71906,23.974854,2.1484613,206.0,9.892406,0.3883495,1.5,1.0086572,5.6504736,4.718858,2.1486735,-1.9747037,25,2.9776428,7.313276,4.3356333,1.7120676,1.7122366,False
12991463,FRAMA(20)/ALMA(36)_H05,1.2192497,13.49884,129.0,41.0,9.892406,75.067184,61.568344,4.5347123,84.74421,77.0,39.0,4.742831,108.71906,23.974854,2.1484613,206.0,9.892406,0.3883495,1.5,1.0086572,5.6504736,4.718858,2.1486735,-1.9747037,25,2.9737086,7.313276,4.339567,1.7109649,1.711134,False
12991456,FRAMA(20)/ALMA(30)_H05,1.2898312,17.489143,130.0,44.0,12.078091,77.831665,60.34252,4.494311,83.28688,75.0,39.0,7.242641,107.12188,23.834995,2.1971846,205.0,12.078091,0.40487805,1.5,1.3121077,5.64706,4.9133754,2.1921356,-2.8315163,25,2.9228735,7.3752794,4.452406,1.7522297,1.748203,False
